 voltage current power speed energy distance temperature batteryOK batteryVoltage ms
29717 24.41 0.02 0.55 7.76 56660.72 6057.71 0.0 1 0.0 3751747
29718 24.41 0.02 0.55 7.77 56660.79 6058.45 0.0 1 0.0 3751877
29719 24.42 0.02 0.55 7.78 56660.86 6059.38 0.0 1 0.0 3752007
29720 24.42 0.02 0.55 7.81 56660.93 6060.32 0.0 1 0.0 3752137
29721 24.42 0.02 0.55 7.83 56661.01 6061.25 0.0 1 0.0 3752278
29722 24.42 0.02 0.55 7.82 56661.08 6062.18 0.0 1 0.0 3752408
29723 24.42 0.02 0.55 7.83 56661.15 6063.11 0.0 1 0.0 3752538
29724 24.42 0.02 0.55 7.85 56661.23 6064.05 0.0 1 0.0 3752668
29725 24.42 0.02 0.55 7.89 56661.3 6064.98 0.0 1 0.0 3752803
29726 24.42 0.02 0.55 7.87 56661.37 6065.73 0.0 1 0.0 3752933
29727 24.42 0.02 0.55 7.9 56661.44 6066.66 0.0 1 0.0 3753063
29728 24.42 0.02 0.55 7.92 56661.52 6067.59 0.0 1 0.0 3753205
29729 24.42 0.02 0.55 7.95 56661.59 6068.52 0.0 1 0.0 3753335
29730 24.42 0.02 0.55 7.99 56661.66 6069.46 0.0 1 0.0 3753465
29731 24.42 0.02 0.55 7.99 56661.73 6070.39 0.0 1 0.0 3753595
29732 24.42 0.02 0.55 7.96 56661.8 6071.32 0.0 1 0.0 3753725
29733 24.42 0.02 0.55 8.0 56661.88 6072.25 0.0 1 0.0 3753860
29734 24.43 0.02 0.55 8.04 56661.95 6073.19 0.0 1 0.0 3753984
29735 24.43 0.02 0.55 8.1 56662.02 6074.12 0.0 1 0.0 3754114
29736 24.43 0.02 0.55 8.09 56662.09 6075.05 0.0 1 0.0 3754244
29737 24.43 0.02 0.55 8.04 56662.16 6075.8 0.0 1 0.0 3754374
29738 24.43 0.02 0.55 8.08 56662.23 6076.73 0.0 1 0.0 3754499
29739 24.43 0.02 0.55 8.1 56662.3 6077.66 0.0 1 0.0 3754629
29740 24.43 0.02 0.55 8.12 56662.38 6078.59 0.0 1 0.0 3754759
29741 24.43 0.02 0.55 8.1 56662.45 6079.53 0.0 1 0.0 3754889
29742 24.43 0.02 0.55 8.08 56662.52 6080.46 0.0 1 0.0 3755024
29743 24.43 0.02 0.55 8.1 56662.59 6081.39 0.0 1 0.0 3755154
29744 24.43 0.02 0.55 8.09 56662.66 6082.32 0.0 1 0.0 3755284
29745 24.43 0.02 0.55 8.05 56662.73 6083.26 0.0 1 0.0 3755414
29746 24.43 0.02 0.55 8.09 56662.8 6084.19 0.0 1 0.0 3755544
29747 24.43 0.02 0.55 8.06 56662.88 6085.12 0.0 1 0.0 3755674
29748 24.43 0.02 0.55 7.98 56662.95 6086.05 0.0 1 0.0 3755815
29749 24.43 0.02 0.55 8.01 56663.03 6086.99 0.0 1 0.0 3755945
29750 24.43 0.02 0.55 8.02 56663.1 6087.92 0.0 1 0.0 3756080
29751 24.43 0.02 0.55 8.05 56663.17 6088.85 0.0 1 0.0 3756210
29752 24.43 0.02 0.55 8.02 56663.24 6089.78 0.0 1 0.0 3756340
29753 24.43 0.02 0.55 8.02 56663.32 6090.72 0.0 1 0.0 3756470
29754 24.44 0.02 0.55 8.03 56663.39 6091.65 0.0 1 0.0 3756600
29755 24.44 0.02 0.55 8.02 56663.46 6092.4 0.0 1 0.0 3756729
29756 24.44 0.02 0.55 8.06 56663.53 6093.33 0.0 1 0.0 3756859
29757 24.44 0.02 0.55 8.05 56663.6 6094.26 0.0 1 0.0 3756989
29758 24.44 0.02 0.55 8.07 56663.68 6095.38 0.0 1 0.0 3757132
29759 24.44 0.02 0.55 8.11 56663.75 6096.31 0.0 1 0.0 3757266
29760 24.44 0.02 0.55 8.06 56663.82 6097.24 0.0 1 0.0 3757396
29761 24.44 0.02 0.55 8.06 56663.89 6098.18 0.0 1 0.0 3757526
29762 24.44 0.02 0.55 8.07 56663.97 6099.11 0.0 1 0.0 3757656
29763 24.44 0.02 0.55 8.07 56664.04 6099.86 0.0 1 0.0 3757786
29764 24.44 0.02 0.55 8.1 56664.11 6100.79 0.0 1 0.0 3757916
29765 24.44 0.02 0.55 8.13 56664.18 6101.72 0.0 1 0.0 3758046
29766 24.44 0.02 0.55 8.06 56664.25 6102.65 0.0 1 0.0 3758176
29767 24.44 0.02 0.55 8.15 56664.33 6103.77 0.0 1 0.0 3758318
29768 24.44 0.02 0.55 8.14 56664.4 6104.7 0.0 1 0.0 3758447
29769 24.44 0.02 0.55 8.14 56664.47 6105.64 0.0 1 0.0 3758577
29770 24.44 0.02 0.55 8.15 56664.55 6106.57 0.0 1 0.0 3758707
29771 24.44 0.02 0.55 8.14 56664.62 6107.5 0.0 1 0.0 3758838
29772 24.44 0.02 0.55 8.21 56664.69 6108.43 0.0 1 0.0 3758968
29773 24.44 0.02 0.55 8.19 56664.76 6109.37 0.0 1 0.0 3759098
29774 24.44 0.02 0.55 8.23 56664.83 6110.3 0.0 1 0.0 3759228
29775 24.44 0.02 0.55 8.25 56664.9 6111.23 0.0 1 0.0 3759358
29776 24.44 0.02 0.55 8.26 56664.99 6112.35 0.0 1 0.0 3759520
29777 24.44 0.02 0.55 8.27 56665.06 6113.28 0.0 1 0.0 3759650
29778 24.44 0.02 0.55 8.3 56665.14 6114.22 0.0 1 0.0 3759780
29779 24.44 0.02 0.55 8.29 56665.21 6115.15 0.0 1 0.0 3759910
29780 24.44 0.02 0.55 8.27 56665.28 6116.08 0.0 1 0.0 3760040
29781 24.44 0.02 0.55 8.3 56665.35 6117.01 0.0 1 0.0 3760170
29782 24.45 0.02 0.55 8.32 56665.42 6117.95 0.0 1 0.0 3760300
29783 24.45 0.02 0.55 8.34 56665.49 6118.88 0.0 1 0.0 3760430
29784 24.45 0.02 0.55 8.35 56665.57 6120.0 0.0 1 0.0 3760561
29785 24.45 0.02 0.55 8.38 56665.64 6120.93 0.0 1 0.0 3760696
29786 24.45 0.02 0.55 8.42 56665.71 6121.86 0.0 1 0.0 3760825
29787 24.45 0.02 0.55 8.41 56665.78 6122.79 0.0 1 0.0 3760955
29788 24.45 0.02 0.55 8.41 56665.86 6123.73 0.0 1 0.0 3761086
29789 24.45 0.02 0.55 8.41 56665.93 6124.85 0.0 1 0.0 3761228
29790 24.45 0.02 0.55 8.47 56666.0 6125.78 0.0 1 0.0 3761358
29791 24.45 0.02 0.55 8.5 56666.07 6126.71 0.0 1 0.0 3761488
29792 24.45 0.02 0.55 8.51 56666.15 6127.64 0.0 1 0.0 3761618
29793 24.45 0.02 0.55 8.54 56666.22 6128.76 0.0 1 0.0 3761753
29794 24.45 0.02 0.55 8.53 56666.29 6129.7 0.0 1 0.0 3761883
29795 24.45 0.02 0.55 8.58 56666.36 6130.63 0.0 1 0.0 3762013
29796 24.45 0.02 0.55 8.56 56666.43 6131.56 0.0 1 0.0 3762143
29797 24.45 0.02 0.55 8.59 56666.51 6132.68 0.0 1 0.0 3762273
29798 24.45 0.02 0.55 8.6 56666.58 6133.61 0.0 1 0.0 3762403
29799 24.45 0.02 0.55 8.61 56666.65 6134.54 0.0 1 0.0 3762533
29800 24.45 0.02 0.55 8.54 56666.72 6135.48 0.0 1 0.0 3762663
29801 24.45 0.02 0.55 8.55 56666.79 6136.6 0.0 1 0.0 3762794
29802 24.45 0.02 0.55 8.6 56666.88 6137.53 0.0 1 0.0 3762939
29803 24.45 0.02 0.55 8.62 56666.95 6138.65 0.0 1 0.0 3763069
29804 24.45 0.02 0.55 8.64 56667.02 6139.58 0.0 1 0.0 3763199
29805 24.45 0.02 0.55 8.64 56667.09 6140.51 0.0 1 0.0 3763330
29806 24.45 0.02 0.55 8.66 56667.16 6141.63 0.0 1 0.0 3763460
29807 24.45 0.02 0.55 8.7 56667.23 6142.56 0.0 1 0.0 3763590
29808 24.45 0.02 0.55 8.62 56667.3 6143.5 0.0 1 0.0 3763720
29809 24.45 0.02 0.55 8.58 56667.38 6144.43 0.0 1 0.0 3763851
29810 24.45 0.02 0.55 8.66 56667.45 6145.55 0.0 1 0.0 3763985
29811 24.45 0.02 0.55 8.64 56667.52 6146.48 0.0 1 0.0 3764115
29812 24.45 0.02 0.55 8.6 56667.59 6147.41 0.0 1 0.0 3764246
29813 24.45 0.02 0.55 8.66 56667.66 6148.53 0.0 1 0.0 3764376
29814 24.45 0.02 0.55 8.58 56667.73 6149.46 0.0 1 0.0 3764501
29815 24.45 0.02 0.55 8.6 56667.8 6150.4 0.0 1 0.0 3764631
29816 24.46 0.02 0.55 8.67 56667.88 6151.33 0.0 1 0.0 3764761
29817 24.46 0.02 0.55 8.64 56667.95 6152.45 0.0 1 0.0 3764891
29818 24.46 0.02 0.55 8.6 56668.02 6153.38 0.0 1 0.0 3765021
29819 24.46 0.02 0.55 8.65 56668.1 6154.5 0.0 1 0.0 3765168
29820 24.46 0.02 0.55 8.63 56668.17 6155.43 0.0 1 0.0 3765298
29821 24.46 0.02 0.55 8.58 56668.24 6156.36 0.0 1 0.0 3765428
