pc_time,gps_time,tow(sec),north(m/s),east(m/s),down(m/s),speed(m/s),flags,num_signals
2018-06-02 18:24:27.741000,2018-06-02 22:24:46.600000,599086.600,0.549000,-0.909000,0.086000,1.061924,6,10
2018-06-02 18:24:27.786000,2018-06-02 22:24:46.700000,599086.700,0.609000,-0.860000,0.040000,1.053794,6,10
2018-06-02 18:24:27.959000,2018-06-02 22:24:46.800000,599086.800,0.607000,-0.789000,0.027000,0.995475,6,10
2018-06-02 18:24:28.047000,2018-06-02 22:24:46.900000,599086.900,0.407000,-0.807000,-0.076000,0.903824,6,10
2018-06-02 18:24:28.118000,2018-06-02 22:24:47.000000,599087.000,0.659000,-0.714000,0.125000,0.971636,6,10
2018-06-02 18:24:28.208000,2018-06-02 22:24:47.100000,599087.100,0.404000,-0.726000,0.227000,0.830838,6,10
2018-06-02 18:24:28.309000,2018-06-02 22:24:47.200000,599087.200,0.480000,-0.696000,-0.236000,0.845468,6,10
2018-06-02 18:24:28.397000,2018-06-02 22:24:47.300000,599087.300,0.461000,-0.630000,0.184000,0.780654,6,10
2018-06-02 18:24:28.504000,2018-06-02 22:24:47.400000,599087.400,0.412000,-0.572000,0.060000,0.704931,6,10
2018-06-02 18:24:28.584000,2018-06-02 22:24:47.500000,599087.500,0.357000,-0.551000,-0.181000,0.656544,6,10
2018-06-02 18:24:28.715000,2018-06-02 22:24:47.600000,599087.600,0.320000,-0.562000,-0.042000,0.646718,6,10
2018-06-02 18:24:28.795000,2018-06-02 22:24:47.700000,599087.700,0.335000,-0.512000,0.300000,0.611857,6,10
2018-06-02 18:24:28.929000,2018-06-02 22:24:47.800000,599087.800,0.387000,-0.446000,-0.051000,0.590496,6,10
2018-06-02 18:24:29.001000,2018-06-02 22:24:47.900000,599087.900,0.218000,-0.412000,0.050000,0.466120,6,10
2018-06-02 18:24:29.108000,2018-06-02 22:24:48.000000,599088.000,0.302000,-0.421000,-0.095000,0.518117,6,10
2018-06-02 18:24:29.208000,2018-06-02 22:24:48.100000,599088.100,0.276000,-0.392000,-0.101000,0.479416,6,10
2018-06-02 18:24:29.305000,2018-06-02 22:24:48.200000,599088.200,0.257000,-0.339000,0.144000,0.425406,6,10
2018-06-02 18:24:29.393000,2018-06-02 22:24:48.300000,599088.300,0.272000,-0.311000,0.108000,0.413165,6,10
2018-06-02 18:24:29.530000,2018-06-02 22:24:48.400000,599088.400,0.159000,-0.286000,0.030000,0.327226,6,10
2018-06-02 18:24:29.589000,2018-06-02 22:24:48.500000,599088.500,0.182000,-0.320000,-0.226000,0.368136,6,10
2018-06-02 18:24:29.719000,2018-06-02 22:24:48.600000,599088.600,0.172000,-0.278000,-0.076000,0.326907,6,10
2018-06-02 18:24:29.805000,2018-06-02 22:24:48.700000,599088.700,0.176000,-0.231000,0.096000,0.290408,6,10
2018-06-02 18:24:29.911000,2018-06-02 22:24:48.800000,599088.800,0.102000,-0.225000,0.140000,0.247040,6,10
2018-06-02 18:24:29.986000,2018-06-02 22:24:48.900000,599088.900,0.152000,-0.213000,-0.021000,0.261673,6,10
2018-06-02 18:24:30.107000,2018-06-02 22:24:49.000000,599089.000,0.180000,-0.214000,-0.108000,0.279635,6,10
2018-06-02 18:24:30.186000,2018-06-02 22:24:49.100000,599089.100,0.114000,-0.182000,-0.010000,0.214756,6,10
2018-06-02 18:24:30.313000,2018-06-02 22:24:49.200000,599089.200,0.092000,-0.169000,0.001000,0.192419,6,10
2018-06-02 18:24:30.386000,2018-06-02 22:24:49.300000,599089.300,0.114000,-0.152000,0.125000,0.190000,6,10
2018-06-02 18:24:30.514000,2018-06-02 22:24:49.400000,599089.400,0.049000,-0.140000,0.044000,0.148327,6,10
2018-06-02 18:24:30.610000,2018-06-02 22:24:49.500000,599089.500,0.080000,-0.132000,-0.014000,0.154350,6,10
2018-06-02 18:24:30.728000,2018-06-02 22:24:49.600000,599089.600,0.152000,-0.124000,0.054000,0.196163,6,10
2018-06-02 18:24:30.804000,2018-06-02 22:24:49.700000,599089.700,0.066000,-0.122000,-0.010000,0.138708,6,10
2018-06-02 18:24:30.896000,2018-06-02 22:24:49.800000,599089.800,0.079000,-0.122000,-0.097000,0.145344,6,10
2018-06-02 18:24:30.989000,2018-06-02 22:24:49.900000,599089.900,0.111000,-0.094000,0.198000,0.145454,6,10
2018-06-02 18:24:31.103000,2018-06-02 22:24:50.000000,599090.000,0.060000,-0.101000,0.013000,0.117478,6,10
2018-06-02 18:24:31.184000,2018-06-02 22:24:50.100000,599090.100,0.086000,-0.095000,0.011000,0.128144,6,10
2018-06-02 18:24:31.315000,2018-06-02 22:24:50.200000,599090.200,0.085000,-0.096000,0.039000,0.128222,6,10
2018-06-02 18:24:31.396000,2018-06-02 22:24:50.300000,599090.300,0.104000,-0.072000,0.006000,0.126491,6,10
2018-06-02 18:24:31.525000,2018-06-02 22:24:50.400000,599090.400,0.023000,-0.063000,0.090000,0.067067,6,10
2018-06-02 18:24:31.603000,2018-06-02 22:24:50.500000,599090.500,0.035000,-0.019000,0.054000,0.039825,6,10
2018-06-02 18:24:31.731000,2018-06-02 22:24:50.600000,599090.600,-0.026000,0.028000,0.018000,0.038210,6,10
2018-06-02 18:24:31.788000,2018-06-02 22:24:50.700000,599090.700,-0.010000,0.032000,0.022000,0.033526,6,10
2018-06-02 18:24:31.937000,2018-06-02 22:24:50.800000,599090.800,0.019000,-0.017000,0.081000,0.025495,6,10
2018-06-02 18:24:32.008000,2018-06-02 22:24:50.900000,599090.900,0.000000,-0.018000,-0.068000,0.018000,6,10
2018-06-02 18:24:32.096000,2018-06-02 22:24:51.000000,599091.000,0.049000,0.017000,0.022000,0.051865,6,10
2018-06-02 18:24:32.191000,2018-06-02 22:24:51.100000,599091.100,-0.042000,0.006000,0.043000,0.042426,6,10
2018-06-02 18:24:32.300000,2018-06-02 22:24:51.200000,599091.200,0.030000,-0.015000,-0.044000,0.033541,6,10
2018-06-02 18:24:32.386000,2018-06-02 22:24:51.300000,599091.300,-0.007000,-0.002000,0.059000,0.007280,6,10
2018-06-02 18:24:32.509000,2018-06-02 22:24:51.400000,599091.400,-0.012000,0.004000,-0.031000,0.012649,6,10
2018-06-02 18:24:32.594000,2018-06-02 22:24:51.500000,599091.500,0.053000,-0.015000,-0.108000,0.055082,6,10
2018-06-02 18:24:32.696000,2018-06-02 22:24:51.600000,599091.600,-0.053000,-0.004000,0.007000,0.053151,6,10
2018-06-02 18:24:32.795000,2018-06-02 22:24:51.700000,599091.700,0.000000,0.006000,0.083000,0.006000,6,10
2018-06-02 18:24:32.897000,2018-06-02 22:24:51.800000,599091.800,0.005000,-0.008000,-0.034000,0.009434,6,10
2018-06-02 18:24:32.987000,2018-06-02 22:24:51.900000,599091.900,0.033000,0.006000,0.031000,0.033541,6,10
2018-06-02 18:24:33.127000,2018-06-02 22:24:52.000000,599092.000,0.017000,-0.001000,0.024000,0.017029,6,10
2018-06-02 18:24:33.212000,2018-06-02 22:24:52.100000,599092.100,-0.026000,-0.002000,-0.025000,0.026077,6,10
2018-06-02 18:24:33.323000,2018-06-02 22:24:52.200000,599092.200,-0.034000,-0.009000,-0.002000,0.035171,6,10
2018-06-02 18:24:33.386000,2018-06-02 22:24:52.300000,599092.300,-0.006000,0.002000,-0.050000,0.006325,6,10
2018-06-02 18:24:33.509000,2018-06-02 22:24:52.400000,599092.400,0.082000,-0.002000,0.060000,0.082024,6,10
2018-06-02 18:24:33.596000,2018-06-02 22:24:52.500000,599092.500,-0.003000,0.009000,0.032000,0.009487,6,10
2018-06-02 18:24:33.728000,2018-06-02 22:24:52.600000,599092.600,-0.019000,-0.011000,-0.056000,0.021954,6,10
2018-06-02 18:24:33.817000,2018-06-02 22:24:52.700000,599092.700,-0.033000,-0.010000,0.011000,0.034482,6,10
2018-06-02 18:24:33.907000,2018-06-02 22:24:52.800000,599092.800,0.056000,-0.011000,0.087000,0.057070,6,10
2018-06-02 18:24:33.997000,2018-06-02 22:24:52.900000,599092.900,0.010000,0.009000,-0.065000,0.013454,6,10
2018-06-02 18:24:34.146000,2018-06-02 22:24:53.000000,599093.000,-0.008000,-0.018000,-0.052000,0.019698,6,10
2018-06-02 18:24:34.212000,2018-06-02 22:24:53.100000,599093.100,-0.021000,0.010000,0.017000,0.023259,6,10
2018-06-02 18:24:34.328000,2018-06-02 22:24:53.200000,599093.200,0.010000,-0.016000,0.018000,0.018868,6,10
2018-06-02 18:24:34.382000,2018-06-02 22:24:53.300000,599093.300,-0.013000,0.009000,-0.040000,0.015811,6,10
2018-06-02 18:24:34.506000,2018-06-02 22:24:53.400000,599093.400,0.064000,-0.012000,0.051000,0.065115,6,10
2018-06-02 18:24:34.668000,2018-06-02 22:24:53.500000,599093.500,-0.036000,0.011000,-0.024000,0.037643,6,10
2018-06-02 18:24:34.936000,2018-06-02 22:24:53.600000,599093.600,-0.011000,-0.010000,0.060000,0.014866,6,10
2018-06-02 18:24:34.974000,2018-06-02 22:24:53.700000,599093.700,0.023000,-0.009000,0.009000,0.024698,6,10
2018-06-02 18:24:35.062000,2018-06-02 22:24:53.800000,599093.800,0.006000,0.006000,-0.067000,0.008485,6,10
2018-06-02 18:24:35.137000,2018-06-02 22:24:53.900000,599093.900,0.064000,-0.011000,0.036000,0.064938,6,10
2018-06-02 18:24:35.199000,2018-06-02 22:24:54.000000,599094.000,-0.110000,0.010000,-0.068000,0.110454,6,10
2018-06-02 18:24:35.267000,2018-06-02 22:24:54.100000,599094.100,0.086000,-0.018000,0.007000,0.087864,6,10
2018-06-02 18:24:35.315000,2018-06-02 22:24:54.200000,599094.200,-0.003000,-0.003000,0.038000,0.004243,6,10
2018-06-02 18:24:35.396000,2018-06-02 22:24:54.300000,599094.300,-0.021000,0.006000,0.064000,0.021840,6,10
2018-06-02 18:24:35.522000,2018-06-02 22:24:54.400000,599094.400,-0.017000,-0.009000,-0.020000,0.019235,6,10
2018-06-02 18:24:35.585000,2018-06-02 22:24:54.500000,599094.500,0.014000,-0.007000,-0.085000,0.015652,6,10
2018-06-02 18:24:35.721000,2018-06-02 22:24:54.600000,599094.600,0.010000,0.005000,-0.101000,0.011180,6,10
2018-06-02 18:24:35.790000,2018-06-02 22:24:54.700000,599094.700,-0.018000,-0.001000,0.056000,0.018028,6,10
2018-06-02 18:24:35.917000,2018-06-02 22:24:54.800000,599094.800,-0.001000,0.002000,0.074000,0.002236,6,10
2018-06-02 18:24:35.984000,2018-06-02 22:24:54.900000,599094.900,-0.007000,-0.010000,0.042000,0.012207,6,10
2018-06-02 18:24:36.123000,2018-06-02 22:24:55.000000,599095.000,0.062000,0.000000,-0.007000,0.062000,6,10
2018-06-02 18:24:36.219000,2018-06-02 22:24:55.100000,599095.100,0.000000,-0.005000,0.021000,0.005000,6,10
2018-06-02 18:24:36.311000,2018-06-02 22:24:55.200000,599095.200,-0.020000,0.006000,-0.024000,0.020881,6,10
2018-06-02 18:24:36.395000,2018-06-02 22:24:55.300000,599095.300,0.044000,0.007000,0.073000,0.044553,6,10
2018-06-02 18:24:36.510000,2018-06-02 22:24:55.400000,599095.400,-0.034000,-0.008000,0.002000,0.034928,6,10
2018-06-02 18:24:36.584000,2018-06-02 22:24:55.500000,599095.500,-0.020000,-0.007000,-0.012000,0.021190,6,10
2018-06-02 18:24:36.727000,2018-06-02 22:24:55.600000,599095.600,0.009000,0.003000,0.026000,0.009487,6,10
2018-06-02 18:24:36.791000,2018-06-02 22:24:55.700000,599095.700,-0.008000,0.001000,-0.025000,0.008062,6,10
2018-06-02 18:24:36.910000,2018-06-02 22:24:55.800000,599095.800,0.008000,-0.005000,0.049000,0.009434,6,10
2018-06-02 18:24:36.993000,2018-06-02 22:24:55.900000,599095.900,0.009000,0.008000,-0.109000,0.012042,6,10
2018-06-02 18:24:37.100000,2018-06-02 22:24:56.000000,599096.000,0.009000,-0.012000,0.051000,0.015000,6,10
2018-06-02 18:24:37.198000,2018-06-02 22:24:56.100000,599096.100,0.002000,0.007000,0.002000,0.007280,6,10
2018-06-02 18:24:37.330000,2018-06-02 22:24:56.200000,599096.200,0.007000,0.002000,0.051000,0.007280,6,10
2018-06-02 18:24:37.387000,2018-06-02 22:24:56.300000,599096.300,-0.019000,0.006000,-0.017000,0.019925,6,10
2018-06-02 18:24:37.509000,2018-06-02 22:24:56.400000,599096.400,-0.029000,-0.003000,0.014000,0.029155,6,10
2018-06-02 18:24:37.586000,2018-06-02 22:24:56.500000,599096.500,0.014000,-0.003000,0.057000,0.014318,6,10
2018-06-02 18:24:37.716000,2018-06-02 22:24:56.600000,599096.600,0.032000,-0.003000,-0.048000,0.032140,6,10
2018-06-02 18:24:37.784000,2018-06-02 22:24:56.700000,599096.700,-0.008000,0.002000,-0.043000,0.008246,6,10
2018-06-02 18:24:37.913000,2018-06-02 22:24:56.800000,599096.800,-0.010000,0.016000,0.067000,0.018868,6,10
2018-06-02 18:24:37.982000,2018-06-02 22:24:56.900000,599096.900,0.037000,-0.019000,0.071000,0.041593,6,10
2018-06-02 18:24:38.124000,2018-06-02 22:24:57.000000,599097.000,-0.048000,0.008000,-0.129000,0.048662,6,10
2018-06-02 18:24:38.204000,2018-06-02 22:24:57.100000,599097.100,0.001000,0.000000,0.066000,0.001000,6,10
2018-06-02 18:24:38.301000,2018-06-02 22:24:57.200000,599097.200,0.011000,-0.014000,0.069000,0.017804,6,10
2018-06-02 18:24:38.396000,2018-06-02 22:24:57.300000,599097.300,0.007000,0.018000,-0.002000,0.019313,6,10
2018-06-02 18:24:38.525000,2018-06-02 22:24:57.400000,599097.400,-0.007000,0.000000,0.002000,0.007000,6,10
2018-06-02 18:24:38.606000,2018-06-02 22:24:57.500000,599097.500,-0.009000,0.003000,0.059000,0.009487,6,10
2018-06-02 18:24:38.690000,2018-06-02 22:24:57.600000,599097.600,-0.004000,-0.012000,-0.061000,0.012649,6,10
2018-06-02 18:24:38.798000,2018-06-02 22:24:57.700000,599097.700,0.001000,-0.005000,0.021000,0.005099,6,10
2018-06-02 18:24:38.923000,2018-06-02 22:24:57.800000,599097.800,-0.011000,0.009000,0.099000,0.014213,6,10
2018-06-02 18:24:38.992000,2018-06-02 22:24:57.900000,599097.900,0.031000,0.002000,-0.032000,0.031064,6,10
2018-06-02 18:24:39.112000,2018-06-02 22:24:58.000000,599098.000,-0.026000,-0.001000,0.066000,0.026019,6,10
2018-06-02 18:24:39.189000,2018-06-02 22:24:58.100000,599098.100,0.019000,-0.001000,0.022000,0.019026,6,10
2018-06-02 18:24:39.310000,2018-06-02 22:24:58.200000,599098.200,-0.066000,-0.014000,-0.017000,0.067469,6,10
2018-06-02 18:24:39.392000,2018-06-02 22:24:58.300000,599098.300,0.045000,-0.002000,-0.005000,0.045044,6,10
2018-06-02 18:24:39.618000,2018-06-02 22:24:58.400000,599098.400,0.035000,0.015000,0.012000,0.038079,6,10
2018-06-02 18:24:39.667000,2018-06-02 22:24:58.500000,599098.500,0.006000,0.005000,0.099000,0.007810,6,10
2018-06-02 18:24:39.745000,2018-06-02 22:24:58.600000,599098.600,-0.023000,-0.009000,-0.075000,0.024698,6,10
2018-06-02 18:24:39.833000,2018-06-02 22:24:58.700000,599098.700,-0.009000,-0.004000,-0.031000,0.009849,6,10
2018-06-02 18:24:39.902000,2018-06-02 22:24:58.800000,599098.800,-0.003000,0.000000,0.053000,0.003000,6,10
2018-06-02 18:24:39.993000,2018-06-02 22:24:58.900000,599098.900,0.028000,0.006000,-0.005000,0.028636,6,10
2018-06-02 18:24:40.113000,2018-06-02 22:24:59.000000,599099.000,-0.066000,-0.001000,0.097000,0.066008,6,10
2018-06-02 18:24:40.191000,2018-06-02 22:24:59.100000,599099.100,0.043000,-0.002000,-0.068000,0.043046,6,10
2018-06-02 18:24:40.304000,2018-06-02 22:24:59.200000,599099.200,-0.017000,0.008000,-0.027000,0.018788,6,10
2018-06-02 18:24:40.395000,2018-06-02 22:24:59.300000,599099.300,0.037000,0.000000,0.037000,0.037000,6,10
2018-06-02 18:24:40.497000,2018-06-02 22:24:59.400000,599099.400,0.004000,-0.009000,-0.050000,0.009849,6,10
2018-06-02 18:24:40.597000,2018-06-02 22:24:59.500000,599099.500,-0.012000,0.010000,0.147000,0.015620,6,10
2018-06-02 18:24:40.711000,2018-06-02 22:24:59.600000,599099.600,0.014000,-0.004000,-0.053000,0.014560,6,10
2018-06-02 18:24:40.829000,2018-06-02 22:24:59.700000,599099.700,-0.044000,-0.003000,0.092000,0.044102,6,10
2018-06-02 18:24:41.015000,2018-06-02 22:24:59.800000,599099.800,0.025000,-0.002000,-0.030000,0.025080,6,10
2018-06-02 18:24:41.081000,2018-06-02 22:24:59.900000,599099.900,0.038000,0.015000,-0.036000,0.040853,6,10
2018-06-02 18:24:41.137000,2018-06-02 22:25:0.000000,599100.000,0.022000,0.000000,0.063000,0.022000,6,10
2018-06-02 18:24:41.221000,2018-06-02 22:25:0.100000,599100.100,-0.004000,0.002000,-0.033000,0.004472,6,10
2018-06-02 18:24:41.307000,2018-06-02 22:25:0.200000,599100.200,-0.018000,-0.004000,0.065000,0.018439,6,10
2018-06-02 18:24:41.390000,2018-06-02 22:25:0.300000,599100.300,-0.010000,0.006000,-0.062000,0.011662,6,10
2018-06-02 18:24:41.513000,2018-06-02 22:25:0.400000,599100.400,0.024000,-0.008000,0.005000,0.025298,6,10
2018-06-02 18:24:41.594000,2018-06-02 22:25:0.500000,599100.500,0.024000,0.004000,0.038000,0.024331,6,10
2018-06-02 18:24:41.706000,2018-06-02 22:25:0.600000,599100.600,-0.011000,-0.002000,0.017000,0.011180,6,10
2018-06-02 18:24:41.795000,2018-06-02 22:25:0.700000,599100.700,0.003000,0.002000,-0.061000,0.003606,6,10
2018-06-02 18:24:41.911000,2018-06-02 22:25:0.800000,599100.800,-0.030000,0.001000,0.021000,0.030017,6,10
2018-06-02 18:24:41.995000,2018-06-02 22:25:0.900000,599100.900,0.041000,-0.006000,0.050000,0.041437,6,11
2018-06-02 18:24:42.108000,2018-06-02 22:25:1.000000,599101.000,-0.016000,0.017000,0.001000,0.023345,6,11
2018-06-02 18:24:42.180000,2018-06-02 22:25:1.100000,599101.100,0.017000,-0.009000,-0.012000,0.019235,6,11
2018-06-02 18:24:42.298000,2018-06-02 22:25:1.200000,599101.200,-0.005000,-0.007000,0.020000,0.008602,6,11
2018-06-02 18:24:42.383000,2018-06-02 22:25:1.300000,599101.300,-0.017000,0.005000,-0.020000,0.017720,6,11
2018-06-02 18:24:42.503000,2018-06-02 22:25:1.400000,599101.400,0.009000,0.002000,0.057000,0.009220,6,11
2018-06-02 18:24:42.595000,2018-06-02 22:25:1.500000,599101.500,0.020000,-0.013000,-0.011000,0.023854,6,11
2018-06-02 18:24:42.728000,2018-06-02 22:25:1.600000,599101.600,-0.041000,0.014000,-0.046000,0.043324,6,11
2018-06-02 18:24:42.802000,2018-06-02 22:25:1.700000,599101.700,0.022000,-0.015000,0.016000,0.026627,6,11
2018-06-02 18:24:42.901000,2018-06-02 22:25:1.800000,599101.800,-0.019000,-0.017000,-0.016000,0.025495,6,11
2018-06-02 18:24:42.998000,2018-06-02 22:25:1.900000,599101.900,0.063000,0.022000,0.019000,0.066731,6,11
2018-06-02 18:24:43.139000,2018-06-02 22:25:2.000000,599102.000,-0.044000,0.004000,0.088000,0.044181,6,11
2018-06-02 18:24:43.200000,2018-06-02 22:25:2.100000,599102.100,0.003000,-0.018000,-0.063000,0.018248,6,11
2018-06-02 18:24:43.329000,2018-06-02 22:25:2.200000,599102.200,0.067000,0.000000,0.019000,0.067000,6,11
2018-06-02 18:24:43.386000,2018-06-02 22:25:2.300000,599102.300,-0.058000,-0.010000,0.034000,0.058856,6,11
2018-06-02 18:24:43.521000,2018-06-02 22:25:2.400000,599102.400,0.032000,0.002000,0.073000,0.032062,6,11
2018-06-02 18:24:43.592000,2018-06-02 22:25:2.500000,599102.500,0.010000,-0.004000,-0.097000,0.010770,6,11
2018-06-02 18:24:43.706000,2018-06-02 22:25:2.600000,599102.600,-0.015000,-0.004000,-0.030000,0.015524,6,11
2018-06-02 18:24:43.790000,2018-06-02 22:25:2.700000,599102.700,-0.063000,0.008000,0.078000,0.063506,6,11
2018-06-02 18:24:43.902000,2018-06-02 22:25:2.800000,599102.800,0.025000,-0.019000,-0.046000,0.031401,6,11
2018-06-02 18:24:43.994000,2018-06-02 22:25:2.900000,599102.900,0.014000,-0.006000,-0.010000,0.015232,6,11
2018-06-02 18:24:44.108000,2018-06-02 22:25:3.000000,599103.000,-0.004000,0.009000,-0.009000,0.009849,6,11
2018-06-02 18:24:44.192000,2018-06-02 22:25:3.100000,599103.100,0.044000,-0.007000,0.038000,0.044553,6,11
2018-06-02 18:24:44.319000,2018-06-02 22:25:3.200000,599103.200,-0.005000,0.009000,0.080000,0.010296,6,11
2018-06-02 18:24:44.396000,2018-06-02 22:25:3.300000,599103.300,0.012000,-0.007000,-0.056000,0.013892,6,11
2018-06-02 18:24:44.513000,2018-06-02 22:25:3.400000,599103.400,0.013000,-0.007000,0.028000,0.014765,6,11
2018-06-02 18:24:44.596000,2018-06-02 22:25:3.500000,599103.500,-0.056000,-0.007000,-0.045000,0.056436,6,11
2018-06-02 18:24:44.704000,2018-06-02 22:25:3.600000,599103.600,0.052000,-0.002000,0.039000,0.052038,6,11
2018-06-02 18:24:44.787000,2018-06-02 22:25:3.700000,599103.700,0.024000,0.009000,0.029000,0.025632,6,11
2018-06-02 18:24:44.926000,2018-06-02 22:25:3.800000,599103.800,-0.011000,-0.005000,-0.019000,0.012083,6,11
2018-06-02 18:24:44.988000,2018-06-02 22:25:3.900000,599103.900,0.005000,0.004000,0.058000,0.006403,6,11
2018-06-02 18:24:45.115000,2018-06-02 22:25:4.000000,599104.000,-0.015000,-0.006000,-0.071000,0.016155,6,11
2018-06-02 18:24:45.201000,2018-06-02 22:25:4.100000,599104.100,0.010000,0.001000,-0.022000,0.010050,6,11
2018-06-02 18:24:45.345000,2018-06-02 22:25:4.200000,599104.200,0.003000,0.001000,0.072000,0.003162,6,11
2018-06-02 18:24:45.394000,2018-06-02 22:25:4.300000,599104.300,0.026000,-0.007000,0.001000,0.026926,6,11
2018-06-02 18:24:45.508000,2018-06-02 22:25:4.400000,599104.400,0.019000,0.004000,-0.030000,0.019416,6,11
2018-06-02 18:24:45.585000,2018-06-02 22:25:4.500000,599104.500,-0.014000,0.006000,0.126000,0.015232,6,10
2018-06-02 18:24:45.809000,2018-06-02 22:25:4.600000,599104.600,-0.031000,-0.004000,0.000000,0.031257,6,11
2018-06-02 18:24:45.872000,2018-06-02 22:25:4.700000,599104.700,0.028000,-0.009000,-0.113000,0.029411,6,11
2018-06-02 18:24:45.955000,2018-06-02 22:25:4.800000,599104.800,0.050000,0.003000,0.039000,0.050090,6,11
2018-06-02 18:24:46.033000,2018-06-02 22:25:4.900000,599104.900,-0.008000,-0.008000,0.027000,0.011314,6,11
2018-06-02 18:24:46.113000,2018-06-02 22:25:5.000000,599105.000,-0.013000,0.008000,0.056000,0.015264,6,11
2018-06-02 18:24:46.215000,2018-06-02 22:25:5.100000,599105.100,-0.008000,-0.005000,-0.071000,0.009434,6,11
2018-06-02 18:24:46.327000,2018-06-02 22:25:5.200000,599105.200,0.040000,-0.006000,0.104000,0.040447,6,11
2018-06-02 18:24:46.428000,2018-06-02 22:25:5.300000,599105.300,-0.029000,-0.021000,-0.158000,0.035805,6,11
2018-06-02 18:24:46.513000,2018-06-02 22:25:5.400000,599105.400,0.019000,0.025000,0.141000,0.031401,6,11
2018-06-02 18:24:46.599000,2018-06-02 22:25:5.500000,599105.500,-0.014000,-0.008000,-0.063000,0.016125,6,11
2018-06-02 18:24:46.722000,2018-06-02 22:25:5.600000,599105.600,0.018000,0.007000,0.035000,0.019313,6,11
2018-06-02 18:24:46.786000,2018-06-02 22:25:5.700000,599105.700,-0.003000,0.000000,0.060000,0.003000,6,11
2018-06-02 18:24:46.915000,2018-06-02 22:25:5.800000,599105.800,0.003000,-0.018000,-0.028000,0.018248,6,11
2018-06-02 18:24:46.989000,2018-06-02 22:25:5.900000,599105.900,0.010000,0.005000,-0.015000,0.011180,6,11
2018-06-02 18:24:47.118000,2018-06-02 22:25:6.000000,599106.000,0.009000,0.007000,0.150000,0.011402,6,11
2018-06-02 18:24:47.200000,2018-06-02 22:25:6.100000,599106.100,-0.003000,-0.011000,-0.115000,0.011402,6,11
2018-06-02 18:24:47.295000,2018-06-02 22:25:6.200000,599106.200,0.016000,0.009000,0.050000,0.018358,6,11
2018-06-02 18:24:47.395000,2018-06-02 22:25:6.300000,599106.300,-0.048000,-0.008000,-0.036000,0.048662,6,11
2018-06-02 18:24:47.507000,2018-06-02 22:25:6.400000,599106.400,-0.017000,-0.004000,0.048000,0.017464,6,11
2018-06-02 18:24:47.601000,2018-06-02 22:25:6.500000,599106.500,0.046000,0.005000,-0.028000,0.046271,6,11
2018-06-02 18:24:47.722000,2018-06-02 22:25:6.600000,599106.600,0.019000,-0.004000,0.027000,0.019416,6,11
2018-06-02 18:24:47.800000,2018-06-02 22:25:6.700000,599106.700,-0.046000,0.008000,0.025000,0.046690,6,11
2018-06-02 18:24:47.921000,2018-06-02 22:25:6.800000,599106.800,0.014000,-0.009000,-0.005000,0.016643,6,11
2018-06-02 18:24:48.003000,2018-06-02 22:25:6.900000,599106.900,0.045000,-0.001000,-0.084000,0.045011,6,11
2018-06-02 18:24:48.109000,2018-06-02 22:25:7.000000,599107.000,-0.062000,0.013000,0.093000,0.063348,6,11
2018-06-02 18:24:48.197000,2018-06-02 22:25:7.100000,599107.100,0.022000,-0.004000,0.035000,0.022361,6,11
2018-06-02 18:24:48.301000,2018-06-02 22:25:7.200000,599107.200,-0.010000,-0.013000,-0.088000,0.016401,6,11
2018-06-02 18:24:48.392000,2018-06-02 22:25:7.300000,599107.300,0.040000,-0.002000,-0.019000,0.040050,6,11
2018-06-02 18:24:48.508000,2018-06-02 22:25:7.400000,599107.400,0.002000,0.002000,0.092000,0.002828,6,11
2018-06-02 18:24:48.579000,2018-06-02 22:25:7.500000,599107.500,0.001000,0.005000,-0.003000,0.005099,6,11
2018-06-02 18:24:48.720000,2018-06-02 22:25:7.600000,599107.600,-0.033000,-0.006000,0.030000,0.033541,6,11
2018-06-02 18:24:48.834000,2018-06-02 22:25:7.700000,599107.700,-0.004000,-0.014000,-0.065000,0.014560,6,11
2018-06-02 18:24:48.905000,2018-06-02 22:25:7.800000,599107.800,0.021000,0.003000,0.085000,0.021213,6,11
2018-06-02 18:24:48.993000,2018-06-02 22:25:7.900000,599107.900,0.026000,-0.004000,-0.015000,0.026306,6,10
2018-06-02 18:24:49.124000,2018-06-02 22:25:8.000000,599108.000,-0.073000,0.003000,-0.032000,0.073062,6,11
2018-06-02 18:24:49.214000,2018-06-02 22:25:8.100000,599108.100,0.038000,-0.003000,0.041000,0.038118,6,11
2018-06-02 18:24:49.564000,2018-06-02 22:25:8.200000,599108.200,-0.022000,0.009000,0.047000,0.023770,6,11
2018-06-02 18:24:49.737000,2018-06-02 22:25:8.300000,599108.300,0.057000,-0.015000,-0.019000,0.058941,6,11
2018-06-02 18:24:49.792000,2018-06-02 22:25:8.400000,599108.400,-0.064000,0.002000,0.007000,0.064031,6,11
2018-06-02 18:24:49.835000,2018-06-02 22:25:8.500000,599108.500,0.031000,-0.010000,0.026000,0.032573,6,10
2018-06-02 18:24:49.909000,2018-06-02 22:25:8.600000,599108.600,-0.022000,0.005000,-0.039000,0.022561,6,11
2018-06-02 18:24:49.971000,2018-06-02 22:25:8.700000,599108.700,0.054000,0.010000,0.015000,0.054918,6,11
2018-06-02 18:24:50.032000,2018-06-02 22:25:8.800000,599108.800,-0.010000,-0.007000,0.034000,0.012207,6,11
