0.0000 44.1031 4294967295.//// -1.1217 13.7537 3.2066 -4294967295.//// 6342
0.3060 23.3313 0.0636 0.3455 16.1775 1.4422 99.9015 140558
0.3050 23.3376 0.0638 0.3444 16.1763 1.4427 99.9012 140609
0.3060 23.3376 0.0636 0.3444 16.1763 1.4427 99.9015 140659
0.3050 23.3376 0.0638 0.3444 16.1763 1.4427 99.9012 140709
0.3050 23.3438 0.0638 0.3432 16.1750 1.4432 99.9011 140759
0.3050 23.3438 0.0638 0.3432 16.1750 1.4432 99.9011 140809
0.3070 23.3358 0.0634 0.3427 16.1750 1.4427 99.9018 140859
0.3060 23.3358 0.0636 0.3427 16.1750 1.4427 99.9015 140909
0.3070 23.3358 0.0634 0.3427 16.1750 1.4427 99.9018 140959
0.3050 23.3340 0.0638 0.3410 16.1737 1.4427 99.9012 141009
0.3060 23.3340 0.0636 0.3410 16.1737 1.4427 99.9015 141060
0.3070 23.3340 0.0634 0.3410 16.1737 1.4427 99.9018 141110
0.3070 23.3241 0.0633 0.3389 16.1725 1.4422 99.9018 141160
0.3070 23.3241 0.0633 0.3389 16.1725 1.4422 99.9018 141210
0.3070 23.3241 0.0633 0.3389 16.1725 1.4422 99.9018 141260
0.3040 23.3304 0.0640 0.3377 16.1712 1.4427 99.9008 141310
0.3060 23.3304 0.0636 0.3377 16.1712 1.4427 99.9015 141360
0.3060 23.3366 0.0636 0.3365 16.1700 1.4432 99.9015 141410
0.3070 23.3366 0.0634 0.3365 16.1700 1.4432 99.9018 141460
0.3060 23.3366 0.0636 0.3365 16.1700 1.4432 99.9015 141510
0.3070 23.3286 0.0633 0.3360 16.1700 1.4427 99.9018 141560
0.3060 23.3286 0.0636 0.3360 16.1700 1.4427 99.9015 141611
0.3060 23.3286 0.0636 0.3360 16.1700 1.4427 99.9015 141661
0.3050 23.3187 0.0637 0.3339 16.1688 1.4422 99.9012 141711
0.3060 23.3187 0.0635 0.3339 16.1688 1.4422 99.9015 141761
0.3050 23.3187 0.0637 0.3339 16.1688 1.4422 99.9012 141811
0.3070 23.3249 0.0633 0.3327 16.1675 1.4427 99.9018 141861
0.3060 23.3249 0.0635 0.3327 16.1675 1.4427 99.9015 141911
0.3060 23.3249 0.0635 0.3327 16.1675 1.4427 99.9015 141961
0.3060 23.3231 0.0635 0.3310 16.1663 1.4427 99.9015 142011
0.3070 23.3231 0.0633 0.3310 16.1663 1.4427 99.9018 142061
0.3070 23.3312 0.0634 0.3315 16.1663 1.4432 99.9018 142111
0.3060 23.3312 0.0636 0.3315 16.1663 1.4432 99.9015 142162
0.3060 23.3312 0.0636 0.3315 16.1663 1.4432 99.9015 142212
0.3060 23.3213 0.0635 0.3294 16.1650 1.4427 99.9015 142262
0.3060 23.3213 0.0635 0.3294 16.1650 1.4427 99.9015 142312
0.3070 23.3213 0.0633 0.3294 16.1650 1.4427 99.9018 142362
0.3060 23.3115 0.0635 0.3272 16.1637 1.4422 99.9015 142412
0.3070 23.3115 0.0633 0.3272 16.1637 1.4422 99.9018 142462
0.3060 23.3115 0.0635 0.3272 16.1637 1.4422 99.9015 142512
0.3060 23.3177 0.0635 0.3260 16.1625 1.4427 99.9015 142563
0.3070 23.3177 0.0633 0.3260 16.1625 1.4427 99.9018 142613
0.3050 23.3258 0.0638 0.3265 16.1625 1.4432 99.9011 142663
0.3060 23.3258 0.0635 0.3265 16.1625 1.4432 99.9015 142713
0.3060 23.3258 0.0635 0.3265 16.1625 1.4432 99.9015 142763
0.3070 23.3302 0.0633 0.3237 16.1600 1.4437 99.9017 142813
0.3060 23.3302 0.0636 0.3237 16.1600 1.4437 99.9014 142863
0.3060 23.3302 0.0636 0.3237 16.1600 1.4437 99.9014 142913
0.3070 23.3222 0.0633 0.3232 16.1600 1.4432 99.9018 142963
0.3070 23.3222 0.0633 0.3232 16.1600 1.4432 99.9018 143014
0.3070 23.3222 0.0633 0.3232 16.1600 1.4432 99.9018 143064
0.3070 23.3284 0.0633 0.3220 16.1588 1.4437 99.9017 143114
0.3080 23.3284 0.0631 0.3220 16.1588 1.4437 99.9021 143164
0.3070 23.3347 0.0634 0.3209 16.1575 1.4442 99.9017 143214
0.3070 23.3347 0.0634 0.3209 16.1575 1.4442 99.9017 143264
0.3060 23.3347 0.0636 0.3209 16.1575 1.4442 99.9014 143314
0.3060 23.3347 0.0636 0.3209 16.1575 1.4442 99.9014 143364
0.3060 23.3347 0.0636 0.3209 16.1575 1.4442 99.9014 143415
0.3080 23.3347 0.0632 0.3209 16.1575 1.4442 99.9020 143465
0.3060 23.3248 0.0635 0.3187 16.1563 1.4437 99.9014 143515
0.3050 23.3248 0.0638 0.3187 16.1563 1.4437 99.9011 143565
0.3060 23.3248 0.0635 0.3187 16.1563 1.4437 99.9014 143615
0.3070 23.3311 0.0634 0.3175 16.1550 1.4442 99.9017 143665
0.3070 23.3311 0.0634 0.3175 16.1550 1.4442 99.9017 143715
0.3070 23.3373 0.0634 0.3164 16.1537 1.4447 99.9017 143765
0.3070 23.3373 0.0634 0.3164 16.1537 1.4447 99.9017 143815
0.3060 23.3373 0.0636 0.3164 16.1537 1.4447 99.9014 143865
0.3070 23.3355 0.0634 0.3147 16.1525 1.4447 99.9017 143916
0.3070 23.3355 0.0634 0.3147 16.1525 1.4447 99.9017 143966
0.3060 23.3355 0.0636 0.3147 16.1525 1.4447 99.9014 144016
0.3070 23.3355 0.0634 0.3147 16.1525 1.4447 99.9017 144066
0.3070 23.3355 0.0634 0.3147 16.1525 1.4447 99.9017 144116
0.3070 23.3355 0.0634 0.3147 16.1525 1.4447 99.9017 144166
0.3070 23.3256 0.0633 0.3125 16.1513 1.4442 99.9017 144216
0.3050 23.3256 0.0638 0.3125 16.1513 1.4442 99.9011 144266
0.3070 23.3498 0.0634 0.3140 16.1513 1.4457 99.9016 144317
0.3060 23.3480 0.0636 0.3124 16.1500 1.4457 99.9013 144367
0.3070 23.3480 0.0634 0.3124 16.1500 1.4457 99.9016 144417
0.3060 23.3381 0.0636 0.3102 16.1488 1.4452 99.9013 144467
0.3080 23.3381 0.0632 0.3102 16.1488 1.4452 99.9020 144517
0.3070 23.3381 0.0634 0.3102 16.1488 1.4452 99.9016 144567
0.3070 23.3301 0.0633 0.3097 16.1488 1.4447 99.9017 144617
0.3070 23.3301 0.0633 0.3097 16.1488 1.4447 99.9017 144667
0.3070 23.3301 0.0633 0.3097 16.1488 1.4447 99.9017 144717
0.3070 23.3363 0.0634 0.3085 16.1475 1.4452 99.9016 144768
0.3070 23.3363 0.0634 0.3085 16.1475 1.4452 99.9016 144818
0.3070 23.3363 0.0634 0.3085 16.1475 1.4452 99.9016 144868
0.3070 23.3345 0.0634 0.3069 16.1462 1.4452 99.9016 144918
0.3080 23.3345 0.0632 0.3069 16.1462 1.4452 99.9020 144968
0.3080 23.3425 0.0632 0.3074 16.1462 1.4457 99.9019 145018
0.3080 23.3425 0.0632 0.3074 16.1462 1.4457 99.9019 145068
0.3080 23.3425 0.0632 0.3074 16.1462 1.4457 99.9019 145118
0.3080 23.3407 0.0632 0.3057 16.1450 1.4457 99.9019 145168
0.3070 23.3407 0.0634 0.3057 16.1450 1.4457 99.9016 145219
0.3080 23.3407 0.0632 0.3057 16.1450 1.4457 99.9019 145269
0.3070 23.3389 0.0634 0.3040 16.1437 1.4457 99.9016 145319
0.3070 23.3389 0.0634 0.3040 16.1437 1.4457 99.9016 145369
0.3070 23.3389 0.0634 0.3040 16.1437 1.4457 99.9016 145419
0.3060 23.3309 0.0636 0.3035 16.1437 1.4452 99.9013 145469
0.3080 23.3309 0.0631 0.3035 16.1437 1.4452 99.9020 145519
0.3060 23.3371 0.0636 0.3024 16.1425 1.4457 99.9013 145569
0.3060 23.3371 0.0636 0.3024 16.1425 1.4457 99.9013 145619
0.3060 23.3371 0.0636 0.3024 16.1425 1.4457 99.9013 145669
0.3060 23.3291 0.0636 0.3019 16.1425 1.4452 99.9013 145720
0.3060 23.3291 0.0636 0.3019 16.1425 1.4452 99.9013 145770
0.3070 23.3291 0.0633 0.3019 16.1425 1.4452 99.9016 145820
0.3070 23.3353 0.0634 0.3007 16.1413 1.4457 99.9016 145870
0.3050 23.3353 0.0638 0.3007 16.1413 1.4457 99.9010 145920
0.3080 23.3353 0.0632 0.3007 16.1413 1.4457 99.9019 145970
0.3060 23.3192 0.0635 0.2997 16.1413 1.4447 99.9014 146020
0.3060 23.3192 0.0635 0.2997 16.1413 1.4447 99.9014 146070
0.3070 23.3174 0.0633 0.2980 16.1400 1.4447 99.9017 146120
0.3070 23.3174 0.0633 0.2980 16.1400 1.4447 99.9017 146170
0.3060 23.3174 0.0635 0.2980 16.1400 1.4447 99.9014 146221
0.3080 23.3317 0.0631 0.2974 16.1388 1.4457 99.9019 146271
0.3070 23.3317 0.0634 0.2974 16.1388 1.4457 99.9016 146321
0.3070 23.3317 0.0634 0.2974 16.1388 1.4457 99.9016 146371
0.3060 23.3317 0.0636 0.2974 16.1388 1.4457 99.9013 146421
0.3070 23.3317 0.0634 0.2974 16.1388 1.4457 99.9016 146471
0.3070 23.3317 0.0634 0.2974 16.1388 1.4457 99.9016 146521
0.3060 23.3379 0.0636 0.2962 16.1375 1.4462 99.9013 146571
0.3070 23.3379 0.0634 0.2962 16.1375 1.4462 99.9016 146621
0.3080 23.3299 0.0631 0.2957 16.1375 1.4457 99.9019 146672
0.3080 23.3281 0.0631 0.2940 16.1362 1.4457 99.9019 146722
0.3080 23.3281 0.0631 0.2940 16.1362 1.4457 99.9019 146772
0.3060 23.3361 0.0636 0.2945 16.1362 1.4462 99.9013 146822
0.3080 23.3361 0.0632 0.2945 16.1362 1.4462 99.9019 146872
0.3070 23.3361 0.0634 0.2945 16.1362 1.4462 99.9016 146922
0.3080 23.3423 0.0632 0.2934 16.1350 1.4467 99.9019 146972
0.3070 23.3423 0.0634 0.2934 16.1350 1.4467 99.9015 147022
0.3070 23.3423 0.0634 0.2934 16.1350 1.4467 99.9015 147072
0.3070 23.3405 0.0634 0.2917 16.1338 1.4467 99.9015 147123
0.3070 23.3405 0.0634 0.2917 16.1338 1.4467 99.9015 147173
0.3070 23.3405 0.0634 0.2917 16.1338 1.4467 99.9015 147223
0.3070 23.3405 0.0634 0.2917 16.1338 1.4467 99.9015 147273
0.3070 23.3405 0.0634 0.2917 16.1338 1.4467 99.9015 147323
0.3060 23.3468 0.0636 0.2905 16.1325 1.4472 99.9012 147373
0.3060 23.3468 0.0636 0.2905 16.1325 1.4472 99.9012 147423
0.3060 23.3468 0.0636 0.2905 16.1325 1.4472 99.9012 147473
0.3060 23.3450 0.0636 0.2889 16.1313 1.4472 99.9012 147523
0.3060 23.3450 0.0636 0.2889 16.1313 1.4472 99.9012 147573
0.3070 23.3450 0.0634 0.2889 16.1313 1.4472 99.9015 147624
0.3070 23.3450 0.0634 0.2889 16.1313 1.4472 99.9015 147674
0.3080 23.3450 0.0632 0.2889 16.1313 1.4472 99.9018 147724
0.3070 23.3450 0.0634 0.2889 16.1313 1.4472 99.9015 147774
0.3070 23.3431 0.0634 0.2872 16.1300 1.4472 99.9015 147824
0.3070 23.3431 0.0634 0.2872 16.1300 1.4472 99.9015 147874
0.3060 23.3351 0.0636 0.2867 16.1300 1.4467 99.9012 147924
0.3070 23.3351 0.0634 0.2867 16.1300 1.4467 99.9015 147974
0.3070 23.3351 0.0634 0.2867 16.1300 1.4467 99.9015 148024
0.3060 23.3413 0.0636 0.2855 16.1287 1.4472 99.9012 148075
0.3080 23.3413 0.0632 0.2855 16.1287 1.4472 99.9018 148125
0.3060 23.3413 0.0636 0.2855 16.1287 1.4472 99.9012 148175
0.3070 23.3413 0.0634 0.2855 16.1287 1.4472 99.9015 148225
0.3070 23.3413 0.0634 0.2855 16.1287 1.4472 99.9015 148275
0.3070 23.3413 0.0634 0.2855 16.1287 1.4472 99.9015 148325
0.3070 23.3395 0.0634 0.2839 16.1275 1.4472 99.9015 148375
0.3060 23.3395 0.0636 0.2839 16.1275 1.4472 99.9012 148425
0.3070 23.3395 0.0634 0.2839 16.1275 1.4472 99.9015 148475
0.3070 23.3395 0.0634 0.2839 16.1275 1.4472 99.9015 148525
0.3070 23.3395 0.0634 0.2839 16.1275 1.4472 99.9015 148576
0.3060 23.3377 0.0636 0.2822 16.1262 1.4472 99.9012 148626
0.3070 23.3377 0.0634 0.2822 16.1262 1.4472 99.9015 148676
0.3080 23.3377 0.0632 0.2822 16.1262 1.4472 99.9018 148726
0.3060 23.3439 0.0636 0.2810 16.1250 1.4477 99.9012 148776
0.3070 23.3439 0.0634 0.2810 16.1250 1.4477 99.9015 148826
0.3060 23.3439 0.0636 0.2810 16.1250 1.4477 99.9012 148876
0.3070 23.3359 0.0634 0.2805 16.1250 1.4472 99.9015 148926
0.3070 23.3359 0.0634 0.2805 16.1250 1.4472 99.9015 148976
0.3070 23.3359 0.0634 0.2805 16.1250 1.4472 99.9015 149027
0.3080 23.3341 0.0632 0.2789 16.1238 1.4472 99.9018 149077
0.3070 23.3341 0.0634 0.2789 16.1238 1.4472 99.9015 149127
0.3060 23.3341 0.0636 0.2789 16.1238 1.4472 99.9012 149177
0.3070 23.3341 0.0634 0.2789 16.1238 1.4472 99.9015 149227
0.3070 23.3341 0.0634 0.2789 16.1238 1.4472 99.9015 149277
0.3070 23.3403 0.0634 0.2777 16.1225 1.4477 99.9015 149327
0.3060 23.3403 0.0636 0.2777 16.1225 1.4477 99.9012 149377
0.3070 23.3403 0.0634 0.2777 16.1225 1.4477 99.9015 149428
0.3060 23.3403 0.0636 0.2777 16.1225 1.4477 99.9012 149478
0.3080 23.3403 0.0632 0.2777 16.1225 1.4477 99.9018 149528
0.3070 23.3403 0.0634 0.2777 16.1225 1.4477 99.9015 149578
0.3080 23.3305 0.0631 0.2755 16.1213 1.4472 99.9018 149628
0.3070 23.3305 0.0634 0.2755 16.1213 1.4472 99.9015 149678
0.3060 23.3225 0.0635 0.2750 16.1213 1.4467 99.9012 149728
0.3060 23.3225 0.0635 0.2750 16.1213 1.4467 99.9012 149778
0.3070 23.3225 0.0633 0.2750 16.1213 1.4467 99.9015 149829
0.3070 23.3367 0.0634 0.2744 16.1200 1.4477 99.9015 149879
0.3070 23.3367 0.0634 0.2744 16.1200 1.4477 99.9015 149929
0.3080 23.3367 0.0632 0.2744 16.1200 1.4477 99.9018 149979
0.3070 23.3367 0.0634 0.2744 16.1200 1.4477 99.9015 150029
0.3080 23.3367 0.0632 0.2744 16.1200 1.4477 99.9018 150079
0.3070 23.3367 0.0634 0.2744 16.1200 1.4477 99.9015 150129
0.3060 23.3349 0.0636 0.2727 16.1187 1.4477 99.9012 150179
0.3050 23.3349 0.0638 0.2727 16.1187 1.4477 99.9008 150229
0.3080 23.3349 0.0632 0.2727 16.1187 1.4477 99.9018 150279
0.3070 23.3349 0.0634 0.2727 16.1187 1.4477 99.9015 150330
0.3070 23.3349 0.0634 0.2727 16.1187 1.4477 99.9015 150380
0.3060 23.3251 0.0635 0.2705 16.1175 1.4472 99.9012 150430
0.3070 23.3251 0.0633 0.2705 16.1175 1.4472 99.9015 150480
0.3060 23.3251 0.0635 0.2705 16.1175 1.4472 99.9012 150530
0.3060 23.3393 0.0636 0.2698 16.1162 1.4482 99.9011 150580
0.3070 23.3393 0.0634 0.2698 16.1162 1.4482 99.9014 150630
0.3070 23.3393 0.0634 0.2698 16.1162 1.4482 99.9014 150680
0.3070 23.3393 0.0634 0.2698 16.1162 1.4482 99.9014 150730
0.3070 23.3393 0.0634 0.2698 16.1162 1.4482 99.9014 150781
0.3070 23.3313 0.0634 0.2694 16.1162 1.4477 99.9015 150831
0.3080 23.3313 0.0631 0.2694 16.1162 1.4477 99.9018 150881
0.3070 23.3313 0.0634 0.2694 16.1162 1.4477 99.9015 150931
0.3080 23.3295 0.0631 0.2677 16.1150 1.4477 99.9018 150981
0.3070 23.3295 0.0633 0.2677 16.1150 1.4477 99.9015 151031
0.3070 23.3295 0.0633 0.2677 16.1150 1.4477 99.9015 151081
0.3080 23.3375 0.0632 0.2682 16.1150 1.4482 99.9018 151131
0.3060 23.3375 0.0636 0.2682 16.1150 1.4482 99.9011 151181
0.3080 23.3375 0.0632 0.2682 16.1150 1.4482 99.9018 151231
0.3070 23.3357 0.0634 0.2665 16.1138 1.4482 99.9014 151281
0.3070 23.3357 0.0634 0.2665 16.1138 1.4482 99.9014 151332
0.3060 23.3437 0.0636 0.2670 16.1138 1.4487 99.9011 151382
0.3070 23.3419 0.0634 0.2653 16.1125 1.4487 99.9014 151432
0.3070 23.3419 0.0634 0.2653 16.1125 1.4487 99.9014 151482
0.3070 23.3339 0.0634 0.2648 16.1125 1.4482 99.9014 151532
0.3070 23.3339 0.0634 0.2648 16.1125 1.4482 99.9014 151582
0.3070 23.3339 0.0634 0.2648 16.1125 1.4482 99.9014 151632
0.3070 23.3321 0.0634 0.2632 16.1112 1.4482 99.9014 151682
0.3090 23.3321 0.0629 0.2632 16.1112 1.4482 99.9021 151732
0.3070 23.3321 0.0634 0.2632 16.1112 1.4482 99.9014 151783
0.3070 23.3401 0.0634 0.2637 16.1112 1.4487 99.9014 151833
0.3070 23.3401 0.0634 0.2637 16.1112 1.4487 99.9014 151883
0.3070 23.3401 0.0634 0.2637 16.1112 1.4487 99.9014 151933
0.3080 23.3383 0.0632 0.2620 16.1100 1.4487 99.9017 151983
0.3080 23.3383 0.0632 0.2620 16.1100 1.4487 99.9017 152033
0.3070 23.3383 0.0634 0.2620 16.1100 1.4487 99.9014 152083
0.3090 23.3383 0.0630 0.2620 16.1100 1.4487 99.9020 152133
0.3060 23.3383 0.0636 0.2620 16.1100 1.4487 99.9011 152184
0.3090 23.3284 0.0629 0.2598 16.1087 1.4482 99.9021 152234
0.3070 23.3284 0.0633 0.2598 16.1087 1.4482 99.9014 152284
0.3080 23.3284 0.0631 0.2598 16.1087 1.4482 99.9018 152334
0.3070 23.3365 0.0634 0.2603 16.1087 1.4487 99.9014 152384
0.3080 23.3365 0.0632 0.2603 16.1087 1.4487 99.9017 152434
0.3070 23.3365 0.0634 0.2603 16.1087 1.4487 99.9014 152484
0.3060 23.3346 0.0636 0.2587 16.1075 1.4487 99.9011 152534
0.3060 23.3346 0.0636 0.2587 16.1075 1.4487 99.9011 152584
0.3080 23.3427 0.0632 0.2592 16.1075 1.4492 99.9017 152635
0.3080 23.3427 0.0632 0.2592 16.1075 1.4492 99.9017 152685
0.3070 23.3427 0.0634 0.2592 16.1075 1.4492 99.9014 152735
0.3080 23.3409 0.0632 0.2575 16.1063 1.4492 99.9017 152785
0.3080 23.3409 0.0632 0.2575 16.1063 1.4492 99.9017 152835
0.3070 23.3409 0.0634 0.2575 16.1063 1.4492 99.9014 152885
0.3080 23.3328 0.0632 0.2570 16.1063 1.4487 99.9017 152935
0.3070 23.3328 0.0634 0.2570 16.1063 1.4487 99.9014 152985
0.3080 23.3328 0.0632 0.2570 16.1063 1.4487 99.9017 153035
0.3070 23.3390 0.0634 0.2558 16.1050 1.4492 99.9014 153085
0.3080 23.3390 0.0632 0.2558 16.1050 1.4492 99.9017 153135
0.3080 23.3390 0.0632 0.2558 16.1050 1.4492 99.9017 153186
0.3080 23.3390 0.0632 0.2558 16.1050 1.4492 99.9017 153236
0.3090 23.3390 0.0630 0.2558 16.1050 1.4492 99.9020 153286
0.3080 23.3372 0.0632 0.2542 16.1038 1.4492 99.9017 153336
0.3080 23.3372 0.0632 0.2542 16.1038 1.4492 99.9017 153386
0.3070 23.3372 0.0634 0.2542 16.1038 1.4492 99.9014 153436
0.3070 23.3292 0.0633 0.2537 16.1038 1.4487 99.9014 153486
0.3070 23.3292 0.0633 0.2537 16.1038 1.4487 99.9014 153536
0.3080 23.3292 0.0631 0.2537 16.1038 1.4487 99.9017 153586
0.3080 23.3372 0.0632 0.2542 16.1038 1.4492 99.9017 153636
0.3070 23.3372 0.0634 0.2542 16.1038 1.4492 99.9014 153686
0.3080 23.3372 0.0632 0.2542 16.1038 1.4492 99.9017 153737
0.3080 23.3354 0.0632 0.2525 16.1025 1.4492 99.9017 153787
0.3080 23.3354 0.0632 0.2525 16.1025 1.4492 99.9017 153837
0.3090 23.3336 0.0629 0.2508 16.1012 1.4492 99.9020 153887
0.3080 23.3336 0.0632 0.2508 16.1012 1.4492 99.9017 153937
0.3080 23.3336 0.0632 0.2508 16.1012 1.4492 99.9017 153987
0.3080 23.3336 0.0632 0.2508 16.1012 1.4492 99.9017 154037
0.3090 23.3336 0.0629 0.2508 16.1012 1.4492 99.9020 154087
0.3080 23.3336 0.0632 0.2508 16.1012 1.4492 99.9017 154137
0.3080 23.3318 0.0631 0.2492 16.1000 1.4492 99.9017 154187
0.3080 23.3318 0.0631 0.2492 16.1000 1.4492 99.9017 154237
0.3090 23.3318 0.0629 0.2492 16.1000 1.4492 99.9020 154288
0.3080 23.3398 0.0632 0.2497 16.1000 1.4497 99.9017 154338
0.3080 23.3398 0.0632 0.2497 16.1000 1.4497 99.9017 154388
0.3090 23.3398 0.0630 0.2497 16.1000 1.4497 99.9020 154438
0.3090 23.3398 0.0630 0.2497 16.1000 1.4497 99.9020 154488
0.3090 23.3398 0.0630 0.2497 16.1000 1.4497 99.9020 154538
0.3080 23.3300 0.0631 0.2475 16.0987 1.4492 99.9017 154588
0.3080 23.3300 0.0631 0.2475 16.0987 1.4492 99.9017 154638
0.3070 23.3300 0.0633 0.2475 16.0987 1.4492 99.9014 154688
0.3080 23.3300 0.0631 0.2475 16.0987 1.4492 99.9017 154738
0.3080 23.3300 0.0631 0.2475 16.0987 1.4492 99.9017 154788
0.3080 23.3300 0.0631 0.2475 16.0987 1.4492 99.9017 154839
0.3070 23.3362 0.0634 0.2463 16.0975 1.4497 99.9013 154889
0.3090 23.3362 0.0630 0.2463 16.0975 1.4497 99.9020 154939
0.3070 23.3442 0.0634 0.2468 16.0975 1.4502 99.9013 154989
0.3080 23.3442 0.0632 0.2468 16.0975 1.4502 99.9016 155039
0.3080 23.3442 0.0632 0.2468 16.0975 1.4502 99.9016 155089
0.3090 23.3424 0.0630 0.2452 16.0963 1.4502 99.9019 155139
0.3080 23.3424 0.0632 0.2452 16.0963 1.4502 99.9016 155189
0.3080 23.3424 0.0632 0.2452 16.0963 1.4502 99.9016 155239
0.3090 23.3264 0.0629 0.2442 16.0963 1.4492 99.9020 155289
0.3070 23.3264 0.0633 0.2442 16.0963 1.4492 99.9014 155340
0.3070 23.3264 0.0633 0.2442 16.0963 1.4492 99.9014 155390
0.3080 23.3344 0.0632 0.2447 16.0963 1.4497 99.9017 155440
0.3080 23.3344 0.0632 0.2447 16.0963 1.4497 99.9017 155490
0.3070 23.3406 0.0634 0.2435 16.0950 1.4502 99.9013 155540
0.3080 23.3406 0.0632 0.2435 16.0950 1.4502 99.9016 155590
0.3080 23.3406 0.0632 0.2435 16.0950 1.4502 99.9016 155640
0.3070 23.3326 0.0634 0.2430 16.0950 1.4497 99.9013 155690
0.3070 23.3326 0.0634 0.2430 16.0950 1.4497 99.9013 155741
0.3080 23.3326 0.0632 0.2430 16.0950 1.4497 99.9017 155791
0.3080 23.3388 0.0632 0.2418 16.0938 1.4502 99.9016 155841
0.3070 23.3388 0.0634 0.2418 16.0938 1.4502 99.9013 155891
0.3080 23.3388 0.0632 0.2418 16.0938 1.4502 99.9016 155941
0.3080 23.3308 0.0631 0.2413 16.0938 1.4497 99.9017 155991
0.3080 23.3308 0.0631 0.2413 16.0938 1.4497 99.9017 156041
0.3090 23.3468 0.0630 0.2423 16.0938 1.4507 99.9019 156091
0.3080 23.3450 0.0632 0.2407 16.0925 1.4507 99.9016 156141
0.3080 23.3450 0.0632 0.2407 16.0925 1.4507 99.9016 156191
0.3090 23.3450 0.0630 0.2407 16.0925 1.4507 99.9019 156241
0.3100 23.3450 0.0628 0.2407 16.0925 1.4507 99.9022 156292
0.3070 23.3450 0.0634 0.2407 16.0925 1.4507 99.9013 156342
0.3080 23.3432 0.0632 0.2390 16.0912 1.4507 99.9016 156392
0.3070 23.3432 0.0634 0.2390 16.0912 1.4507 99.9013 156442
0.3080 23.3432 0.0632 0.2390 16.0912 1.4507 99.9016 156492
0.3070 23.3351 0.0634 0.2385 16.0912 1.4502 99.9013 156542
0.3070 23.3351 0.0634 0.2385 16.0912 1.4502 99.9013 156592
0.3070 23.3351 0.0634 0.2385 16.0912 1.4502 99.9013 156642
0.3090 23.3432 0.0630 0.2390 16.0912 1.4507 99.9019 156692
0.3080 23.3432 0.0632 0.2390 16.0912 1.4507 99.9016 156743
0.3090 23.3413 0.0630 0.2373 16.0900 1.4507 99.9019 156793
0.3080 23.3413 0.0632 0.2373 16.0900 1.4507 99.9016 156843
0.3080 23.3413 0.0632 0.2373 16.0900 1.4507 99.9016 156893
0.3090 23.3475 0.0630 0.2362 16.0888 1.4512 99.9019 156943
0.3080 23.3475 0.0632 0.2362 16.0888 1.4512 99.9016 156993
0.3090 23.3475 0.0630 0.2362 16.0888 1.4512 99.9019 157043
0.3090 23.3395 0.0630 0.2357 16.0888 1.4507 99.9019 157093
0.3090 23.3395 0.0630 0.2357 16.0888 1.4507 99.9019 157143
0.3080 23.3395 0.0632 0.2357 16.0888 1.4507 99.9016 157193
0.3100 23.3395 0.0628 0.2357 16.0888 1.4507 99.9022 157244
0.3080 23.3395 0.0632 0.2357 16.0888 1.4507 99.9016 157294
0.3100 23.3457 0.0628 0.2345 16.0875 1.4512 99.9022 157344
0.3080 23.3457 0.0632 0.2345 16.0875 1.4512 99.9016 157394
0.3090 23.3457 0.0630 0.2345 16.0875 1.4512 99.9019 157444
0.3090 23.3457 0.0630 0.2345 16.0875 1.4512 99.9019 157494
0.3080 23.3457 0.0632 0.2345 16.0875 1.4512 99.9016 157544
0.3100 23.3457 0.0628 0.2345 16.0875 1.4512 99.9022 157594
0.3080 23.3457 0.0632 0.2345 16.0875 1.4512 99.9016 157644
0.3090 23.3457 0.0630 0.2345 16.0875 1.4512 99.9019 157694
0.3090 23.3457 0.0630 0.2345 16.0875 1.4512 99.9019 157744
0.3090 23.3359 0.0630 0.2323 16.0863 1.4507 99.9019 157795
0.3080 23.3359 0.0632 0.2323 16.0863 1.4507 99.9016 157845
0.3080 23.3439 0.0632 0.2328 16.0863 1.4512 99.9016 157895
0.3080 23.3439 0.0632 0.2328 16.0863 1.4512 99.9016 157945
0.3100 23.3439 0.0628 0.2328 16.0863 1.4512 99.9022 157995
0.3090 23.3439 0.0630 0.2328 16.0863 1.4512 99.9019 158045
0.3090 23.3439 0.0630 0.2328 16.0863 1.4512 99.9019 158095
0.3090 23.3439 0.0630 0.2328 16.0863 1.4512 99.9019 158145
0.3100 23.3421 0.0628 0.2312 16.0850 1.4512 99.9022 158195
0.3080 23.3421 0.0632 0.2312 16.0850 1.4512 99.9016 158246
0.3110 23.3421 0.0626 0.2312 16.0850 1.4512 99.9025 158296
0.3070 23.3403 0.0634 0.2295 16.0837 1.4512 99.9012 158346
0.3080 23.3403 0.0632 0.2295 16.0837 1.4512 99.9016 158396
0.3100 23.3323 0.0627 0.2290 16.0837 1.4507 99.9022 158446
0.3090 23.3323 0.0629 0.2290 16.0837 1.4507 99.9019 158496
0.3090 23.3323 0.0629 0.2290 16.0837 1.4507 99.9019 158546
0.3080 23.3323 0.0631 0.2290 16.0837 1.4507 99.9016 158596
0.3080 23.3323 0.0631 0.2290 16.0837 1.4507 99.9016 158646
0.3090 23.3323 0.0629 0.2290 16.0837 1.4507 99.9019 158697
0.3080 23.3385 0.0632 0.2278 16.0825 1.4512 99.9016 158747
0.3080 23.3385 0.0632 0.2278 16.0825 1.4512 99.9016 158797
0.3090 23.3385 0.0630 0.2278 16.0825 1.4512 99.9019 158847
0.3090 23.3385 0.0630 0.2278 16.0825 1.4512 99.9019 158897
