pc_time,gps_time,tow(sec),north(meters),east(meters),down(meters),h_accuracy(meters),v_accuracy(meters),distance(meters),num_sats,flags,num_hypothesis
2018-04-20 20:09:9.972977,2018-04-21 03:09:28.400000,529768.400,284.5530,-95.3880,-0.8050,0.0250,0.0870,300.1165,12,4,0
2018-04-20 20:09:10.050284,2018-04-21 03:09:28.500000,529768.500,284.5480,-95.2650,-0.7850,0.0250,0.0880,300.0727,12,4,0
2018-04-20 20:09:10.176616,2018-04-21 03:09:28.600000,529768.600,284.5380,-95.1470,-0.7790,0.0260,0.0890,300.0257,12,4,0
2018-04-20 20:09:10.251841,2018-04-21 03:09:28.700000,529768.700,284.5330,-95.0320,-0.7850,0.0260,0.0900,299.9845,12,4,0
2018-04-20 20:09:10.363346,2018-04-21 03:09:28.800000,529768.800,284.5240,-94.9100,-0.7860,0.0260,0.0910,299.9374,12,4,0
2018-04-20 20:09:10.452613,2018-04-21 03:09:28.900000,529768.900,284.5210,-94.7970,-0.7560,0.0260,0.0910,299.8987,12,4,0
2018-04-20 20:09:10.563207,2018-04-21 03:09:29.000000,529769.000,284.5260,-94.6820,-0.7800,0.0220,0.0740,299.8672,12,4,0
2018-04-20 20:09:10.658326,2018-04-21 03:09:29.100000,529769.100,284.5140,-94.5570,-0.8270,0.0220,0.0750,299.8165,12,4,0
2018-04-20 20:09:10.757472,2018-04-21 03:09:29.200000,529769.200,284.5090,-94.4420,-0.8150,0.0220,0.0770,299.7755,12,4,0
2018-04-20 20:09:10.852599,2018-04-21 03:09:29.300000,529769.300,284.5020,-94.3270,-0.8040,0.0220,0.0780,299.7326,12,4,0
2018-04-20 20:09:10.959242,2018-04-21 03:09:29.400000,529769.400,284.5010,-94.2130,-0.7960,0.0230,0.0790,299.6957,12,4,0
2018-04-20 20:09:11.050056,2018-04-21 03:09:29.500000,529769.500,284.4920,-94.1070,-0.7530,0.0230,0.0800,299.6538,12,4,0
2018-04-20 20:09:11.165049,2018-04-21 03:09:29.600000,529769.600,284.4840,-93.9890,-0.7800,0.0230,0.0800,299.6092,12,4,0
2018-04-20 20:09:11.252277,2018-04-21 03:09:29.700000,529769.700,284.4790,-93.8650,-0.7980,0.0230,0.0810,299.5656,12,4,0
2018-04-20 20:09:11.358419,2018-04-21 03:09:29.800000,529769.800,284.4690,-93.7580,-0.7770,0.0240,0.0820,299.5226,12,4,0
2018-04-20 20:09:11.449900,2018-04-21 03:09:29.900000,529769.900,284.4640,-93.6510,-0.7510,0.0240,0.0830,299.4843,12,4,0
2018-04-20 20:09:11.558953,2018-04-21 03:09:30.000000,529770.000,284.4540,-93.5350,-0.7630,0.0240,0.0840,299.4386,12,4,0
2018-04-20 20:09:11.657040,2018-04-21 03:09:30.100000,529770.100,284.4520,-93.4170,-0.7840,0.0240,0.0850,299.3999,12,4,0
2018-04-20 20:09:11.758874,2018-04-21 03:09:30.200000,529770.200,284.4410,-93.3040,-0.7640,0.0250,0.0860,299.3541,12,4,0
2018-04-20 20:09:11.851158,2018-04-21 03:09:30.300000,529770.300,284.4370,-93.1900,-0.7520,0.0250,0.0870,299.3148,12,4,0
2018-04-20 20:09:11.966523,2018-04-21 03:09:30.400000,529770.400,284.4310,-93.0710,-0.7460,0.0250,0.0870,299.2721,12,4,0
2018-04-20 20:09:12.051472,2018-04-21 03:09:30.500000,529770.500,284.4210,-92.9580,-0.7470,0.0250,0.0880,299.2274,12,4,0
2018-04-20 20:09:12.172187,2018-04-21 03:09:30.600000,529770.600,284.4160,-92.8410,-0.7540,0.0260,0.0890,299.1864,12,4,0
2018-04-20 20:09:12.252863,2018-04-21 03:09:30.700000,529770.700,284.4150,-92.7220,-0.7600,0.0260,0.0900,299.1485,12,4,0
2018-04-20 20:09:12.361813,2018-04-21 03:09:30.800000,529770.800,284.4010,-92.6080,-0.7490,0.0260,0.0910,299.0999,12,4,0
2018-04-20 20:09:12.450803,2018-04-21 03:09:30.900000,529770.900,284.3970,-92.4900,-0.7590,0.0210,0.0720,299.0596,12,4,0
2018-04-20 20:09:12.564922,2018-04-21 03:09:31.000000,529771.000,284.3920,-92.3700,-0.7760,0.0210,0.0730,299.0178,12,4,0
2018-04-20 20:09:12.659073,2018-04-21 03:09:31.100000,529771.100,284.3840,-92.2540,-0.7460,0.0220,0.0740,298.9743,12,4,0
2018-04-20 20:09:12.762518,2018-04-21 03:09:31.200000,529771.200,284.3810,-92.1340,-0.7710,0.0220,0.0750,298.9345,12,4,0
2018-04-20 20:09:12.852954,2018-04-21 03:09:31.300000,529771.300,284.3650,-92.0220,-0.7370,0.0220,0.0760,298.8847,12,4,0
2018-04-20 20:09:12.958702,2018-04-21 03:09:31.400000,529771.400,284.3660,-91.9010,-0.7530,0.0230,0.0770,298.8484,12,4,0
2018-04-20 20:09:13.049138,2018-04-21 03:09:31.500000,529771.500,284.3580,-91.7860,-0.7610,0.0230,0.0780,298.8055,12,4,0
2018-04-20 20:09:13.166437,2018-04-21 03:09:31.600000,529771.600,284.3540,-91.6700,-0.7630,0.0230,0.0790,298.7661,12,4,0
2018-04-20 20:09:13.250957,2018-04-21 03:09:31.700000,529771.700,284.3430,-91.5550,-0.7400,0.0230,0.0800,298.7203,12,4,0
2018-04-20 20:09:13.358562,2018-04-21 03:09:31.800000,529771.800,284.3370,-91.4430,-0.7310,0.0240,0.0810,298.6802,12,4,0
2018-04-20 20:09:13.451226,2018-04-21 03:09:31.900000,529771.900,284.3300,-91.3250,-0.7270,0.0240,0.0820,298.6375,12,4,0
2018-04-20 20:09:13.559666,2018-04-21 03:09:32.000000,529772.000,284.3240,-91.2070,-0.7330,0.0240,0.0830,298.5957,12,4,0
2018-04-20 20:09:13.657494,2018-04-21 03:09:32.100000,529772.100,284.3110,-91.0880,-0.7390,0.0240,0.0840,298.5470,12,4,0
2018-04-20 20:09:13.759483,2018-04-21 03:09:32.200000,529772.200,284.3100,-90.9700,-0.7650,0.0250,0.0840,298.5101,12,4,0
2018-04-20 20:09:13.850009,2018-04-21 03:09:32.300000,529772.300,284.3020,-90.8550,-0.7310,0.0250,0.0850,298.4674,12,4,0
2018-04-20 20:09:13.959810,2018-04-21 03:09:32.400000,529772.400,284.2920,-90.7430,-0.7120,0.0250,0.0860,298.4238,12,4,0
2018-04-20 20:09:14.051074,2018-04-21 03:09:32.500000,529772.500,284.2840,-90.6240,-0.7160,0.0250,0.0870,298.3800,12,4,0
2018-04-20 20:09:14.161390,2018-04-21 03:09:32.600000,529772.600,284.2810,-90.5070,-0.7370,0.0250,0.0880,298.3417,12,4,0
2018-04-20 20:09:14.251608,2018-04-21 03:09:32.700000,529772.700,284.2700,-90.3870,-0.7150,0.0260,0.0880,298.2947,12,4,0
2018-04-20 20:09:14.359256,2018-04-21 03:09:32.800000,529772.800,284.2630,-90.2720,-0.7040,0.0260,0.0890,298.2532,12,4,0
2018-04-20 20:09:14.450896,2018-04-21 03:09:32.900000,529772.900,284.2660,-90.1600,-0.7330,0.0210,0.0720,298.2223,12,4,0
2018-04-20 20:09:14.559507,2018-04-21 03:09:33.000000,529773.000,284.2580,-90.0490,-0.7260,0.0210,0.0730,298.1811,12,4,0
2018-04-20 20:09:14.665244,2018-04-21 03:09:33.100000,529773.100,284.2410,-89.9340,-0.6950,0.0220,0.0740,298.1301,12,4,0
2018-04-20 20:09:14.759408,2018-04-21 03:09:33.200000,529773.200,284.2370,-89.8080,-0.7270,0.0220,0.0750,298.0884,12,4,0
2018-04-20 20:09:14.849618,2018-04-21 03:09:33.300000,529773.300,284.2350,-89.6930,-0.7400,0.0220,0.0760,298.0519,12,4,0
2018-04-20 20:09:14.957690,2018-04-21 03:09:33.400000,529773.400,284.2250,-89.5860,-0.6970,0.0230,0.0770,298.0100,12,4,0
2018-04-20 20:09:15.049341,2018-04-21 03:09:33.500000,529773.500,284.2140,-89.4740,-0.6990,0.0230,0.0780,297.9659,12,4,0
2018-04-20 20:09:15.165876,2018-04-21 03:09:33.600000,529773.600,284.2110,-89.3600,-0.7040,0.0230,0.0790,297.9288,12,4,0
2018-04-20 20:09:15.250557,2018-04-21 03:09:33.700000,529773.700,284.2020,-89.2420,-0.7030,0.0230,0.0800,297.8849,12,4,0
2018-04-20 20:09:15.361091,2018-04-21 03:09:33.800000,529773.800,284.1960,-89.1300,-0.7190,0.0240,0.0810,297.8457,12,4,0
2018-04-20 20:09:15.450211,2018-04-21 03:09:33.900000,529773.900,284.1870,-89.0260,-0.6910,0.0240,0.0820,297.8059,12,4,0
2018-04-20 20:09:15.560890,2018-04-21 03:09:34.000000,529774.000,284.1780,-88.9150,-0.6880,0.0240,0.0830,297.7641,12,4,0
2018-04-20 20:09:15.658823,2018-04-21 03:09:34.100000,529774.100,284.1690,-88.8030,-0.6760,0.0240,0.0840,297.7221,12,4,0
2018-04-20 20:09:15.757600,2018-04-21 03:09:34.200000,529774.200,284.1630,-88.6930,-0.6810,0.0250,0.0840,297.6836,12,4,0
2018-04-20 20:09:15.850502,2018-04-21 03:09:34.300000,529774.300,284.1630,-88.5740,-0.6900,0.0250,0.0850,297.6482,12,4,0
2018-04-20 20:09:15.960743,2018-04-21 03:09:34.400000,529774.400,284.1540,-88.4660,-0.6930,0.0250,0.0860,297.6075,12,4,0
2018-04-20 20:09:16.047498,2018-04-21 03:09:34.500000,529774.500,284.1400,-88.3560,-0.6680,0.0250,0.0870,297.5614,12,4,0
2018-04-20 20:09:16.159750,2018-04-21 03:09:34.600000,529774.600,284.1340,-88.2450,-0.6580,0.0250,0.0880,297.5227,12,4,0
2018-04-20 20:09:16.248705,2018-04-21 03:09:34.700000,529774.700,284.1320,-88.1260,-0.6600,0.0260,0.0880,297.4855,12,4,0
2018-04-20 20:09:16.356252,2018-04-21 03:09:34.800000,529774.800,284.1250,-88.0210,-0.6680,0.0260,0.0890,297.4477,12,4,0
2018-04-20 20:09:16.451260,2018-04-21 03:09:34.900000,529774.900,284.1230,-87.9060,-0.6720,0.0210,0.0720,297.4118,12,4,0
2018-04-20 20:09:16.559164,2018-04-21 03:09:35.000000,529775.000,284.1170,-87.7950,-0.6590,0.0210,0.0730,297.3733,12,4,0
2018-04-20 20:09:16.669718,2018-04-21 03:09:35.100000,529775.100,284.1110,-87.6860,-0.6440,0.0220,0.0740,297.3353,12,4,0
2018-04-20 20:09:16.758302,2018-04-21 03:09:35.200000,529775.200,284.1050,-87.5690,-0.6700,0.0220,0.0750,297.2952,12,4,0
2018-04-20 20:09:16.848765,2018-04-21 03:09:35.300000,529775.300,284.0980,-87.4570,-0.6900,0.0220,0.0760,297.2556,12,4,0
2018-04-20 20:09:16.957385,2018-04-21 03:09:35.400000,529775.400,284.0900,-87.3460,-0.6750,0.0230,0.0770,297.2153,12,4,0
2018-04-20 20:09:17.052870,2018-04-21 03:09:35.500000,529775.500,284.0870,-87.2330,-0.6720,0.0230,0.0780,297.1792,12,4,0
2018-04-20 20:09:17.168283,2018-04-21 03:09:35.600000,529775.600,284.0760,-87.1230,-0.6600,0.0230,0.0790,297.1364,12,4,0
2018-04-20 20:09:17.252907,2018-04-21 03:09:35.700000,529775.700,284.0720,-87.0110,-0.6570,0.0230,0.0800,297.0997,12,4,0
2018-04-20 20:09:17.360113,2018-04-21 03:09:35.800000,529775.800,284.0660,-86.8970,-0.6710,0.0240,0.0810,297.0607,12,4,0
2018-04-20 20:09:17.451997,2018-04-21 03:09:35.900000,529775.900,284.0550,-86.7870,-0.6420,0.0240,0.0820,297.0179,12,4,0
2018-04-20 20:09:17.561883,2018-04-21 03:09:36.000000,529776.000,284.0420,-86.6810,-0.6260,0.0240,0.0830,296.9745,12,4,0
2018-04-20 20:09:17.659528,2018-04-21 03:09:36.100000,529776.100,284.0380,-86.5660,-0.6420,0.0240,0.0840,296.9371,12,4,0
2018-04-20 20:09:17.760996,2018-04-21 03:09:36.200000,529776.200,284.0350,-86.4510,-0.6510,0.0250,0.0840,296.9008,12,4,0
2018-04-20 20:09:17.853511,2018-04-21 03:09:36.300000,529776.300,284.0270,-86.3420,-0.6500,0.0250,0.0850,296.8614,12,4,0
2018-04-20 20:09:17.961546,2018-04-21 03:09:36.400000,529776.400,284.0200,-86.2360,-0.6430,0.0250,0.0860,296.8239,12,4,0
2018-04-20 20:09:18.051640,2018-04-21 03:09:36.500000,529776.500,284.0140,-86.1240,-0.6280,0.0250,0.0870,296.7856,12,4,0
2018-04-20 20:09:18.166431,2018-04-21 03:09:36.600000,529776.600,284.0100,-86.0070,-0.6460,0.0250,0.0880,296.7479,12,4,0
2018-04-20 20:09:18.251013,2018-04-21 03:09:36.700000,529776.700,284.0030,-85.8980,-0.6290,0.0260,0.0880,296.7096,12,4,0
2018-04-20 20:09:18.356412,2018-04-21 03:09:36.800000,529776.800,283.9870,-85.7940,-0.6260,0.0260,0.0890,296.6642,12,4,0
2018-04-20 20:09:18.450299,2018-04-21 03:09:36.900000,529776.900,283.9910,-85.6820,-0.6570,0.0210,0.0720,296.6357,12,4,0
2018-04-20 20:09:18.558978,2018-04-21 03:09:37.000000,529777.000,283.9850,-85.5660,-0.6350,0.0210,0.0730,296.5964,12,4,0
2018-04-20 20:09:18.657197,2018-04-21 03:09:37.100000,529777.100,283.9760,-85.4560,-0.6220,0.0220,0.0740,296.5560,12,4,0
2018-04-20 20:09:18.761065,2018-04-21 03:09:37.200000,529777.200,283.9600,-85.3510,-0.6260,0.0220,0.0750,296.5105,12,4,0
2018-04-20 20:09:18.852239,2018-04-21 03:09:37.300000,529777.300,283.9560,-85.2410,-0.6410,0.0220,0.0760,296.4750,12,4,0
2018-04-20 20:09:18.959376,2018-04-21 03:09:37.400000,529777.400,283.9540,-85.1330,-0.6280,0.0230,0.0770,296.4421,12,4,0
2018-04-20 20:09:19.051579,2018-04-21 03:09:37.500000,529777.500,283.9450,-85.0250,-0.6090,0.0230,0.0780,296.4024,12,4,0
2018-04-20 20:09:19.165306,2018-04-21 03:09:37.600000,529777.600,283.9380,-84.9080,-0.6350,0.0230,0.0790,296.3622,12,4,0
2018-04-20 20:09:19.252347,2018-04-21 03:09:37.700000,529777.700,283.9270,-84.7990,-0.6220,0.0230,0.0800,296.3204,12,4,0
2018-04-20 20:09:19.359350,2018-04-21 03:09:37.800000,529777.800,283.9170,-84.6890,-0.6260,0.0240,0.0810,296.2794,12,4,0
2018-04-20 20:09:19.451562,2018-04-21 03:09:37.900000,529777.900,283.9100,-84.5790,-0.6180,0.0240,0.0820,296.2412,12,4,0
2018-04-20 20:09:19.559167,2018-04-21 03:09:38.000000,529778.000,283.9060,-84.4700,-0.6020,0.0240,0.0830,296.2063,12,4,0
2018-04-20 20:09:19.656776,2018-04-21 03:09:38.100000,529778.100,283.8960,-84.3600,-0.6010,0.0240,0.0840,296.1653,12,4,0
2018-04-20 20:09:19.760274,2018-04-21 03:09:38.200000,529778.200,283.8810,-84.2480,-0.5940,0.0250,0.0840,296.1191,12,4,0
2018-04-20 20:09:19.850897,2018-04-21 03:09:38.300000,529778.300,283.8750,-84.1350,-0.6050,0.0250,0.0850,296.0812,12,4,0
2018-04-20 20:09:19.959037,2018-04-21 03:09:38.400000,529778.400,283.8640,-84.0270,-0.6020,0.0250,0.0860,296.0400,12,4,0
2018-04-20 20:09:20.050901,2018-04-21 03:09:38.500000,529778.500,283.8580,-83.9130,-0.5980,0.0250,0.0870,296.0019,12,4,0
2018-04-20 20:09:20.162088,2018-04-21 03:09:38.600000,529778.600,283.8480,-83.8020,-0.5910,0.0250,0.0880,295.9608,12,4,0
2018-04-20 20:09:20.252000,2018-04-21 03:09:38.700000,529778.700,283.8360,-83.6860,-0.6040,0.0260,0.0880,295.9165,12,4,0
2018-04-20 20:09:20.361194,2018-04-21 03:09:38.800000,529778.800,283.8220,-83.5730,-0.5850,0.0260,0.0890,295.8711,12,4,0
2018-04-20 20:09:20.453155,2018-04-21 03:09:38.900000,529778.900,283.8130,-83.4610,-0.5870,0.0260,0.0900,295.8309,12,4,0
2018-04-20 20:09:20.562469,2018-04-21 03:09:39.000000,529779.000,283.8090,-83.3460,-0.6200,0.0210,0.0730,295.7947,12,4,0
2018-04-20 20:09:20.658047,2018-04-21 03:09:39.100000,529779.100,283.7950,-83.2360,-0.6120,0.0220,0.0740,295.7502,12,4,0
2018-04-20 20:09:20.757655,2018-04-21 03:09:39.200000,529779.200,283.7780,-83.1210,-0.6190,0.0220,0.0750,295.7016,12,4,0
2018-04-20 20:09:20.852242,2018-04-21 03:09:39.300000,529779.300,283.7670,-83.0110,-0.6020,0.0220,0.0760,295.6601,12,4,0
2018-04-20 20:09:20.961127,2018-04-21 03:09:39.400000,529779.400,283.7500,-82.9010,-0.6150,0.0230,0.0770,295.6130,12,4,0
2018-04-20 20:09:21.051785,2018-04-21 03:09:39.500000,529779.500,283.7330,-82.7870,-0.6200,0.0230,0.0780,295.5647,12,4,0
2018-04-20 20:09:21.166455,2018-04-21 03:09:39.600000,529779.600,283.7200,-82.6740,-0.6150,0.0230,0.0790,295.5206,12,4,0
2018-04-20 20:09:21.251433,2018-04-21 03:09:39.700000,529779.700,283.7080,-82.5570,-0.6310,0.0230,0.0800,295.4764,12,4,0
2018-04-20 20:09:21.359429,2018-04-21 03:09:39.800000,529779.800,283.6930,-82.4430,-0.6230,0.0240,0.0810,295.4301,12,4,0
2018-04-20 20:09:21.450173,2018-04-21 03:09:39.900000,529779.900,283.6710,-82.3380,-0.5990,0.0240,0.0820,295.3797,12,4,0
2018-04-20 20:09:21.560429,2018-04-21 03:09:40.000000,529780.000,283.6480,-82.2260,-0.5930,0.0240,0.0830,295.3264,12,4,0
2018-04-20 20:09:21.657404,2018-04-21 03:09:40.100000,529780.100,283.6350,-82.1100,-0.6120,0.0240,0.0840,295.2816,12,4,0
2018-04-20 20:09:21.759381,2018-04-21 03:09:40.200000,529780.200,283.6220,-81.9960,-0.6080,0.0250,0.0840,295.2375,12,4,0
2018-04-20 20:09:21.850566,2018-04-21 03:09:40.300000,529780.300,283.6070,-81.8800,-0.6220,0.0250,0.0850,295.1909,12,4,0
2018-04-20 20:09:21.959366,2018-04-21 03:09:40.400000,529780.400,283.5860,-81.7690,-0.6140,0.0250,0.0860,295.1399,12,4,0
2018-04-20 20:09:22.053246,2018-04-21 03:09:40.500000,529780.500,283.5670,-81.6620,-0.5980,0.0250,0.0870,295.0920,12,4,0
2018-04-20 20:09:22.175512,2018-04-21 03:09:40.600000,529780.600,283.5520,-81.5520,-0.5870,0.0250,0.0880,295.0471,12,4,0
2018-04-20 20:09:22.254586,2018-04-21 03:09:40.700000,529780.700,283.5370,-81.4310,-0.5960,0.0260,0.0880,294.9993,12,4,0
2018-04-20 20:09:22.361669,2018-04-21 03:09:40.800000,529780.800,283.5170,-81.3180,-0.6040,0.0260,0.0890,294.9489,12,4,0
2018-04-20 20:09:22.454305,2018-04-21 03:09:40.900000,529780.900,283.4900,-81.2070,-0.5800,0.0210,0.0720,294.8923,12,4,0
2018-04-20 20:09:22.561185,2018-04-21 03:09:41.000000,529781.000,283.4780,-81.0950,-0.5930,0.0210,0.0730,294.8500,12,4,0
2018-04-20 20:09:22.660157,2018-04-21 03:09:41.100000,529781.100,283.4600,-80.9850,-0.5840,0.0220,0.0740,294.8024,12,4,0
2018-04-20 20:09:22.760559,2018-04-21 03:09:41.200000,529781.200,283.4410,-80.8720,-0.5710,0.0220,0.0750,294.7531,12,4,0
2018-04-20 20:09:22.853328,2018-04-21 03:09:41.300000,529781.300,283.4190,-80.7600,-0.5590,0.0220,0.0760,294.7012,12,4,0
2018-04-20 20:09:22.961343,2018-04-21 03:09:41.400000,529781.400,283.4050,-80.6430,-0.5630,0.0230,0.0770,294.6557,12,4,0
2018-04-20 20:09:23.048029,2018-04-21 03:09:41.500000,529781.500,283.3920,-80.5280,-0.6010,0.0230,0.0780,294.6119,12,4,0
2018-04-20 20:09:23.167855,2018-04-21 03:09:41.600000,529781.600,283.3680,-80.4210,-0.5770,0.0230,0.0790,294.5595,12,4,0
2018-04-20 20:09:23.253880,2018-04-21 03:09:41.700000,529781.700,283.3480,-80.3140,-0.5700,0.0230,0.0800,294.5110,12,4,0
2018-04-20 20:09:23.359448,2018-04-21 03:09:41.800000,529781.800,283.3340,-80.1940,-0.5780,0.0240,0.0810,294.4649,12,4,0
2018-04-20 20:09:23.450828,2018-04-21 03:09:41.900000,529781.900,283.3190,-80.0860,-0.5730,0.0240,0.0820,294.4210,12,4,0
2018-04-20 20:09:23.561768,2018-04-21 03:09:42.000000,529782.000,283.3020,-79.9780,-0.5630,0.0240,0.0830,294.3753,12,4,0
2018-04-20 20:09:23.658268,2018-04-21 03:09:42.100000,529782.100,283.2840,-79.8660,-0.5700,0.0240,0.0840,294.3276,12,4,0
2018-04-20 20:09:23.764622,2018-04-21 03:09:42.200000,529782.200,283.2650,-79.7500,-0.5660,0.0250,0.0840,294.2778,12,4,0
2018-04-20 20:09:23.852516,2018-04-21 03:09:42.300000,529782.300,283.2440,-79.6420,-0.5620,0.0250,0.0850,294.2284,12,4,0
2018-04-20 20:09:23.961256,2018-04-21 03:09:42.400000,529782.400,283.2250,-79.5330,-0.5490,0.0250,0.0860,294.1806,12,4,0
2018-04-20 20:09:24.051492,2018-04-21 03:09:42.500000,529782.500,283.2110,-79.4240,-0.5490,0.0250,0.0870,294.1376,12,4,0
2018-04-20 20:09:24.168295,2018-04-21 03:09:42.600000,529782.600,283.1900,-79.3130,-0.5400,0.0250,0.0880,294.0874,12,4,0
2018-04-20 20:09:24.253134,2018-04-21 03:09:42.700000,529782.700,283.1660,-79.1990,-0.5400,0.0260,0.0880,294.0336,12,4,0
2018-04-20 20:09:24.365564,2018-04-21 03:09:42.800000,529782.800,283.1450,-79.0900,-0.5480,0.0260,0.0890,293.9840,12,4,0
2018-04-20 20:09:24.453742,2018-04-21 03:09:42.900000,529782.900,283.1230,-78.9810,-0.5490,0.0210,0.0720,293.9336,12,4,0
2018-04-20 20:09:24.568876,2018-04-21 03:09:43.000000,529783.000,283.0990,-78.8710,-0.5330,0.0210,0.0730,293.8809,12,4,0
2018-04-20 20:09:24.660691,2018-04-21 03:09:43.100000,529783.100,283.0780,-78.7580,-0.5310,0.0220,0.0740,293.8303,12,4,0
2018-04-20 20:09:24.771964,2018-04-21 03:09:43.200000,529783.200,283.0560,-78.6420,-0.5380,0.0220,0.0750,293.7781,12,4,0
2018-04-20 20:09:24.854554,2018-04-21 03:09:43.300000,529783.300,283.0280,-78.5300,-0.5250,0.0220,0.0760,293.7211,12,4,0
2018-04-20 20:09:24.963860,2018-04-21 03:09:43.400000,529783.400,282.9990,-78.4140,-0.5110,0.0230,0.0770,293.6621,12,4,0
2018-04-20 20:09:25.052483,2018-04-21 03:09:43.500000,529783.500,282.9720,-78.3020,-0.5080,0.0230,0.0780,293.6062,12,4,0
2018-04-20 20:09:25.167123,2018-04-21 03:09:43.600000,529783.600,282.9490,-78.1840,-0.5060,0.0230,0.0790,293.5526,12,4,0
2018-04-20 20:09:25.251770,2018-04-21 03:09:43.700000,529783.700,282.9180,-78.0670,-0.5100,0.0230,0.0800,293.4916,12,4,0
2018-04-20 20:09:25.362571,2018-04-21 03:09:43.800000,529783.800,282.8860,-77.9530,-0.4970,0.0240,0.0810,293.4304,12,4,0
2018-04-20 20:09:25.453002,2018-04-21 03:09:43.900000,529783.900,282.8540,-77.8350,-0.4880,0.0240,0.0820,293.3682,12,4,0
2018-04-20 20:09:25.564540,2018-04-21 03:09:44.000000,529784.000,282.8270,-77.7140,-0.5040,0.0240,0.0830,293.3101,12,4,0
2018-04-20 20:09:25.658362,2018-04-21 03:09:44.100000,529784.100,282.7960,-77.5940,-0.5040,0.0240,0.0840,293.2485,12,4,0
2018-04-20 20:09:25.759000,2018-04-21 03:09:44.200000,529784.200,282.7630,-77.4790,-0.4960,0.0250,0.0850,293.1862,12,4,0
2018-04-20 20:09:25.852803,2018-04-21 03:09:44.300000,529784.300,282.7310,-77.3560,-0.5010,0.0250,0.0850,293.1229,12,4,0
2018-04-20 20:09:25.959802,2018-04-21 03:09:44.400000,529784.400,282.6950,-77.2380,-0.4720,0.0250,0.0860,293.0570,12,4,0
2018-04-20 20:09:26.052791,2018-04-21 03:09:44.500000,529784.500,282.6540,-77.1160,-0.4810,0.0250,0.0870,292.9853,12,4,0
2018-04-20 20:09:26.168081,2018-04-21 03:09:44.600000,529784.600,282.6190,-76.9940,-0.4710,0.0250,0.0880,292.9194,12,4,0
2018-04-20 20:09:26.254458,2018-04-21 03:09:44.700000,529784.700,282.5850,-76.8760,-0.4810,0.0260,0.0880,292.8557,12,4,0
2018-04-20 20:09:26.360034,2018-04-21 03:09:44.800000,529784.800,282.5470,-76.7630,-0.4750,0.0260,0.0890,292.7893,12,4,0
2018-04-20 20:09:26.451994,2018-04-21 03:09:44.900000,529784.900,282.5110,-76.6390,-0.4790,0.0260,0.0900,292.7221,12,4,0
2018-04-20 20:09:26.562225,2018-04-21 03:09:45.000000,529785.000,282.4760,-76.5170,-0.4710,0.0260,0.0910,292.6564,12,4,0
2018-04-20 20:09:26.665213,2018-04-21 03:09:45.100000,529785.100,282.4420,-76.4040,-0.4880,0.0210,0.0720,292.5941,12,4,0
2018-04-20 20:09:26.769083,2018-04-21 03:09:45.200000,529785.200,282.4040,-76.2900,-0.4880,0.0210,0.0730,292.5276,12,4,0
2018-04-20 20:09:26.850593,2018-04-21 03:09:45.300000,529785.300,282.3680,-76.1710,-0.4740,0.0220,0.0740,292.4618,12,4,0
2018-04-20 20:09:26.966122,2018-04-21 03:09:45.400000,529785.400,282.3320,-76.0550,-0.4770,0.0220,0.0750,292.3969,12,4,0
2018-04-20 20:09:27.051773,2018-04-21 03:09:45.500000,529785.500,282.2860,-75.9380,-0.4810,0.0220,0.0760,292.3221,12,4,0
2018-04-20 20:09:27.173850,2018-04-21 03:09:45.600000,529785.600,282.2550,-75.8150,-0.4930,0.0230,0.0770,292.2602,12,4,0
2018-04-20 20:09:27.252774,2018-04-21 03:09:45.700000,529785.700,282.2170,-75.6930,-0.4940,0.0230,0.0780,292.1919,12,4,0
2018-04-20 20:09:27.369143,2018-04-21 03:09:45.800000,529785.800,282.1730,-75.5820,-0.4770,0.0230,0.0790,292.1206,12,4,0
2018-04-20 20:09:27.454560,2018-04-21 03:09:45.900000,529785.900,282.1330,-75.4670,-0.4740,0.0230,0.0800,292.0523,12,4,0
2018-04-20 20:09:27.560890,2018-04-21 03:09:46.000000,529786.000,282.0920,-75.3510,-0.4470,0.0240,0.0810,291.9827,12,4,0
2018-04-20 20:09:27.660837,2018-04-21 03:09:46.100000,529786.100,282.0530,-75.2320,-0.4520,0.0240,0.0820,291.9143,12,4,0
2018-04-20 20:09:27.761189,2018-04-21 03:09:46.200000,529786.200,282.0160,-75.1110,-0.4710,0.0240,0.0830,291.8474,12,4,0
2018-04-20 20:09:27.853672,2018-04-21 03:09:46.300000,529786.300,281.9790,-74.9970,-0.4660,0.0240,0.0840,291.7823,12,4,0
2018-04-20 20:09:27.962321,2018-04-21 03:09:46.400000,529786.400,281.9390,-74.8780,-0.4570,0.0250,0.0850,291.7131,12,4,0
2018-04-20 20:09:28.053746,2018-04-21 03:09:46.500000,529786.500,281.8960,-74.7610,-0.4380,0.0250,0.0850,291.6415,12,4,0
2018-04-20 20:09:28.177560,2018-04-21 03:09:46.600000,529786.600,281.8610,-74.6400,-0.4450,0.0250,0.0860,291.5767,12,4,0
2018-04-20 20:09:28.254722,2018-04-21 03:09:46.700000,529786.700,281.8220,-74.5220,-0.4600,0.0250,0.0870,291.5088,12,4,0
2018-04-20 20:09:28.360505,2018-04-21 03:09:46.800000,529786.800,281.7870,-74.4010,-0.4760,0.0250,0.0880,291.4441,12,4,0
